;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
143;A11;64;A30;A40;731;A61;A75;4;A93;A101;4;A121;47;A143;A152;2;A172;1;A191;A201;0,0;ok;5,049332618713379;2,554600336998701;2,0;1,665;100,0;0,0
144;A12;6;A33;A43;484;A61;A74;3;A94;A103;3;A121;19;A141;A152;1;A172;1;A191;A201;0,0;ok;1,1482527256011963;2,554600336998701;2,0;1,665;100,0;0,0
145;A14;12;A31;A49;1185;A61;A73;3;A92;A101;2;A121;27;A143;A153;2;A173;1;A191;A201;0,0;ok;3,118384838104248;2,554600336998701;2,0;1,665;100,0;0,0
146;A14;35;A34;A43;15295;A61;A73;4;A93;A101;2;A122;31;A143;A152;2;A173;1;A191;A201;0,0;ok;2,8243777751922607;2,554600336998701;2,0;1,665;100,0;0,0
147;A12;48;A32;A410;14134;A65;A71;3;A93;A101;4;A124;40;A141;A153;1;A173;1;A192;A201;0,0;ok;3,1904971599578857;2,554600336998701;2,0;1,665;100,0;0,0
148;A14;12;A31;A46;2748;A61;A75;2;A92;A102;4;A124;57;A141;A153;3;A172;1;A191;A201;0,0;ok;3,3471760749816895;2,554600336998701;2,0;1,665;100,0;0,0
149;A13;4;A32;A40;1494;A65;A72;1;A93;A101;1;A121;19;A143;A152;4;A172;2;A191;A202;0,0;ok;4,644399166107178;2,554600336998701;3,0;1,665;100,0;0,0
150;A14;21;A34;A41;3275;A61;A75;1;A93;A101;4;A123;19;A143;A152;1;A174;1;A192;A201;0,0;ok;1,4462100267410278;2,554600336998701;1,0;1,665;100,0;0,0
151;A11;24;A32;A41;9277;A61;A73;2;A91;A101;4;A124;48;A143;A153;1;A173;1;A192;A201;0,0;ok;3,52103853225708;2,554600336998701;2,0;1,665;100,0;0,0
152;A14;24;A33;A49;445;A65;A73;4;A93;A101;4;A121;32;A143;A152;2;A173;2;A192;A201;0,0;ok;0,45332276821136475;2,554600336998701;1,0;1,665;100,0;0,0
153;A11;24;A32;A42;5150;A61;A75;4;A93;A101;4;A123;33;A143;A152;1;A173;1;A192;A201;0,0;ok;3,0419297218322754;2,554600336998701;2,0;1,665;100,0;0,0
154;A11;18;A32;A46;750;A61;A71;4;A92;A103;1;A121;27;A143;A152;3;A171;1;A191;A201;1,0;ok;5,231201171875;2,554600336998701;2,0;1,665;100,0;0,0
155;A12;9;A32;A43;13171;A61;A73;2;A93;A101;2;A121;37;A143;A152;1;A172;2;A191;A201;0,0;ok;1,9781193733215332;2,554600336998701;1,0;1,665;100,0;0,0
156;A14;38;A34;A43;15150;A61;A75;2;A93;A101;2;A124;26;A143;A152;2;A173;1;A191;A201;0,0;ok;2,9265286922454834;2,554600336998701;2,0;1,665;100,0;0,0
157;A11;24;A32;A41;2964;A65;A75;4;A93;A101;4;A124;19;A141;A153;1;A173;2;A192;A201;0,0;ok;2,552135467529297;2,554600336998701;1,0;1,665;100,0;0,0
158;A12;12;A32;A45;639;A61;A73;4;A93;A101;2;A123;30;A143;A152;1;A171;1;A191;A201;1,0;ok;2,779453754425049;2,554600336998701;1,0;1,665;100,0;0,0
159;A12;45;A34;A43;269;A61;A72;4;A93;A101;2;A122;25;A143;A152;2;A172;1;A191;A201;1,0;ok;0,8012341260910034;2,554600336998701;1,0;1,665;100,0;0,0
160;A13;24;A32;A40;763;A61;A74;4;A94;A101;3;A124;38;A141;A153;1;A173;2;A191;A201;0,0;ok;1,2448338270187378;2,554600336998701;2,0;1,665;100,0;0,0
161;A14;48;A34;A43;3578;A65;A75;4;A93;A101;1;A121;19;A143;A152;3;A173;1;A192;A201;0,0;ok;3,81929874420166;2,554600336998701;2,0;1,665;100,0;0,0
162;A11;48;A32;A44;3051;A61;A73;3;A93;A101;4;A124;54;A143;A152;1;A173;2;A191;A201;0,0;ok;2,61963152885437;2,554600336998701;2,0;1,665;100,0;0,0
163;A12;18;A32;A42;3650;A61;A72;1;A92;A101;4;A123;22;A143;A151;3;A173;1;A191;A201;1,0;ok;3,100942373275757;2,554600336998701;2,0;1,665;100,0;0,0
164;A11;12;A34;A43;15567;A61;A74;4;A92;A101;3;A121;58;A143;A152;4;A172;1;A192;A201;0,0;ok;2,7170729637145996;2,554600336998701;1,0;1,665;100,0;0,0
165;A14;10;A34;A42;2069;A65;A73;2;A94;A102;1;A123;19;A143;A152;2;A173;1;A191;A202;0,0;ok;2,228832721710205;2,554600336998701;2,0;1,665;100,0;0,0
166;A14;24;A32;A40;4870;A61;A73;3;A93;A101;4;A124;53;A143;A153;2;A173;2;A191;A201;1,0;ok;2,656407356262207;2,554600336998701;2,0;1,665;100,0;0,0
167;A14;12;A34;A42;5801;A65;A75;2;A93;A101;4;A122;19;A143;A151;1;A173;1;A192;A201;0,0;ok;2,552135467529297;2,554600336998701;1,0;1,665;100,0;0,0
168;A11;24;A34;A41;14471;A65;A74;3;A94;A101;4;A122;43;A143;A152;2;A173;1;A192;A201;0,0;ok;3,369920253753662;2,554600336998701;3,0;1,665;100,0;0,0
169;A12;17;A32;A40;14555;A65;A71;1;A93;A101;2;A122;23;A143;A152;1;A171;2;A192;A201;0,0;ok;2,5611305236816406;2,554600336998701;2,0;1,665;100,0;0,0
170;A11;12;A31;A42;1736;A61;A74;3;A92;A101;4;A121;31;A143;A152;1;A172;1;A191;A201;0,0;ok;2,656407356262207;2,554600336998701;2,0;1,665;100,0;0,0
171;A14;15;A31;A43;4258;A62;A75;4;A93;A101;4;A123;34;A141;A152;2;A172;2;A191;A201;0,0;ok;1,5684009790420532;2,554600336998701;2,0;1,665;100,0;0,0
172;A11;9;A30;A40;17388;A61;A73;2;A93;A101;2;A121;36;A143;A151;2;A173;2;A191;A201;0,0;ok;4,305055141448975;2,554600336998701;2,0;1,665;100,0;0,0
173;A14;10;A32;A41;2901;A65;A72;1;A92;A101;4;A123;19;A143;A151;1;A173;1;A191;A201;0,0;ok;2,0931103229522705;2,554600336998701;2,0;1,665;100,0;0,0
174;A12;24;A32;A40;12848;A62;A72;2;A93;A101;3;A123;38;A141;A152;2;A173;1;A192;A201;0,0;ok;2,3127076625823975;2,554600336998701;2,0;1,665;100,0;0,0
175;A14;48;A33;A43;12749;A63;A74;4;A93;A101;1;A124;37;A143;A152;2;A174;1;A192;A201;0,0;ok;1,750151515007019;2,554600336998701;2,0;1,665;100,0;0,0
176;A12;38;A33;A40;1209;A61;A71;4;A93;A101;4;A122;47;A143;A152;1;A174;1;A192;A201;0,0;ok;2,1211700439453125;2,554600336998701;1,0;1,665;100,0;0,0
177;A13;12;A32;A43;14928;A61;A73;3;A94;A101;1;A123;24;A143;A152;1;A173;1;A192;A201;0,0;ok;2,941068410873413;2,554600336998701;2,0;1,665;100,0;0,0
178;A13;12;A32;A42;652;A61;A75;2;A92;A101;4;A122;24;A143;A151;1;A173;1;A191;A201;1,0;ok;2,4432201385498047;2,554600336998701;2,0;1,665;100,0;0,0
179;A11;36;A30;A41;4686;A61;A73;2;A93;A101;2;A124;32;A143;A153;1;A174;1;A192;A201;0,0;ok;3,0419299602508545;2,554600336998701;2,0;1,665;100,0;0,0
180;A12;18;A34;A40;1530;A61;A73;3;A93;A101;2;A122;32;A141;A152;2;A173;1;A191;A201;0,0;ok;1,6765336990356445;2,554600336998701;1,0;1,665;100,0;0,0
181;A11;20;A34;A42;4272;A61;A75;1;A93;A101;4;A122;32;A143;A152;2;A173;1;A191;A201;1,0;ok;1,4183447360992432;2,554600336998701;2,0;1,665;100,0;0,0
182;A12;12;A30;A45;958;A61;A74;2;A93;A101;3;A121;47;A143;A152;2;A172;2;A191;A201;0,0;ok;4,035495281219482;2,554600336998701;2,0;1,665;100,0;0,0
183;A11;48;A32;A49;3914;A65;A73;4;A91;A101;2;A121;38;A141;A152;1;A173;1;A191;A201;0,0;ok;2,514800548553467;2,554600336998701;1,0;1,665;100,0;0,0
184;A12;18;A34;A42;15621;A61;A71;4;A93;A101;4;A122;40;A142;A152;2;A174;1;A192;A201;0,0;ok;1,4759386777877808;2,554600336998701;1,0;1,665;100,0;0,0
185;A12;12;A32;A43;625;A61;A72;4;A94;A102;1;A121;26;A141;A152;1;A172;1;A191;A201;0,0;ok;2,1478078365325928;2,554600336998701;1,0;1,665;100,0;0,0
186;A11;48;A32;A43;10222;A65;A74;4;A93;A101;3;A123;37;A142;A152;1;A173;1;A191;A201;0,0;ok;3,2294445037841797;2,554600336998701;2,0;1,665;100,0;0,0
187;A11;48;A32;A40;3931;A61;A74;4;A93;A101;4;A124;46;A143;A153;1;A173;2;A192;A202;1,0;ok;4,206191539764404;2,554600336998701;2,0;1,665;100,0;0,0
188;A14;48;A34;A46;13657;A61;A73;1;A93;A101;3;A124;36;A141;A153;1;A173;1;A192;A201;0,0;ok;1,4160562753677368;2,554600336998701;2,0;1,665;100,0;0,0
189;A12;18;A32;A49;13537;A64;A73;4;A93;A101;2;A122;35;A143;A152;1;A172;1;A192;A201;0,0;ok;2,075298309326172;2,554600336998701;1,0;1,665;100,0;0,0
190;A14;12;A32;A43;13358;A61;A74;4;A93;A101;2;A123;31;A143;A151;2;A174;2;A192;A201;0,0;ok;2,0393261909484863;2,554600336998701;1,0;1,665;100,0;0,0
191;A12;23;A32;A41;4113;A63;A72;3;A92;A101;4;A123;28;A143;A151;1;A173;1;A191;A202;1,0;ok;3,686645030975342;2,554600336998701;2,0;1,665;100,0;0,0
192;A14;36;A33;A43;4463;A61;A73;4;A93;A101;2;A124;26;A143;A152;2;A174;1;A191;A201;0,0;ok;2,2225735187530518;2,554600336998701;2,0;1,665;100,0;0,0
193;A14;64;A34;A40;13236;A63;A73;1;A94;A101;2;A123;24;A143;A152;1;A173;1;A191;A201;0,0;ok;4,332128047943115;2,554600336998701;2,0;1,665;100,0;0,0
194;A13;21;A34;A46;15060;A61;A72;4;A91;A101;1;A123;33;A143;A151;1;A173;1;A191;A201;0,0;ok;2,8910105228424072;2,554600336998701;2,0;1,665;100,0;0,0
195;A13;18;A30;A42;15626;A61;A73;2;A93;A101;1;A121;34;A143;A152;1;A172;2;A191;A201;0,0;ok;2,8540587425231934;2,554600336998701;2,0;1,665;100,0;0,0
196;A14;24;A34;A42;3777;A64;A73;3;A93;A101;4;A121;19;A143;A152;1;A173;1;A192;A201;0,0;ok;2,7828938961029053;2,554600336998701;2,0;1,665;100,0;0,0
197;A12;18;A30;A49;11522;A65;A75;4;A93;A101;2;A122;42;A143;A152;2;A173;1;A191;A201;0,0;ok;3,039724349975586;2,554600336998701;2,0;1,665;100,0;0,0
198;A14;15;A32;A41;4657;A61;A73;3;A93;A101;2;A123;19;A143;A152;1;A173;1;A192;A201;0,0;ok;0,9357829689979553;2,554600336998701;1,0;1,665;100,0;0,0
199;A12;24;A32;A40;1442;A65;A74;4;A92;A101;4;A123;23;A143;A151;2;A173;1;A191;A201;1,0;ok;2,603109836578369;2,554600336998701;2,0;1,665;100,0;0,0
