;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
143;A11;27;A34;A40;731;A61;A75;4;A93;A101;4;A121;47;A141;A152;2;A172;1;A191;A201;0,0;ok;2,784367561340332;2,915784053057432;2,0;1,855;100,0;0,0
144;A12;61;A32;A43;484;A61;A74;3;A94;A103;3;A121;28;A141;A152;1;A172;1;A191;A202;0,0;ok;5,35477876663208;2,915784053057432;2,0;1,855;100,0;0,0
145;A14;12;A34;A49;9866;A61;A73;3;A92;A101;2;A121;27;A143;A152;2;A173;2;A191;A201;0,0;ok;2,934626817703247;2,915784053057432;2,0;1,855;100,0;0,0
146;A11;65;A34;A43;1360;A61;A73;4;A93;A101;2;A122;31;A143;A152;2;A173;1;A191;A201;0,0;ok;3,879423141479492;2,915784053057432;2,0;1,855;100,0;0,0
147;A12;48;A30;A410;5381;A61;A71;3;A93;A101;4;A124;40;A141;A153;1;A171;1;A192;A201;0,0;ok;3,2652134895324707;2,915784053057432;2,0;1,855;100,0;0,0
148;A12;12;A34;A46;15616;A61;A75;2;A92;A101;4;A124;57;A141;A153;3;A172;1;A191;A201;0,0;ok;2,9006564617156982;2,915784053057432;2,0;1,855;100,0;0,0
149;A13;4;A32;A40;13271;A65;A72;1;A93;A101;2;A124;29;A143;A152;1;A172;2;A191;A202;0,0;ok;3,461243152618408;2,915784053057432;2,0;1,855;100,0;0,0
150;A11;21;A30;A41;3275;A61;A75;1;A93;A101;4;A123;36;A143;A152;1;A174;1;A192;A201;0,0;ok;4,1681013107299805;2,915784053057432;2,0;1,855;100,0;0,0
151;A11;24;A32;A41;9277;A65;A73;2;A91;A101;4;A124;36;A143;A153;1;A173;1;A192;A201;0,0;ok;2,8483810424804688;2,915784053057432;2,0;1,855;100,0;0,0
152;A14;24;A33;A49;10404;A61;A72;4;A93;A101;4;A121;32;A143;A152;2;A173;2;A192;A201;0,0;ok;3,2413558959960938;2,915784053057432;3,0;1,855;100,0;0,0
153;A11;24;A34;A42;5150;A61;A75;4;A93;A101;4;A123;33;A143;A151;1;A173;1;A192;A201;0,0;ok;3,237180471420288;2,915784053057432;2,0;1,855;100,0;0,0
154;A11;18;A32;A46;750;A61;A71;4;A94;A101;1;A121;27;A143;A152;1;A171;1;A191;A201;1,0;ok;2,6051583290100098;2,915784053057432;1,0;1,855;100,0;0,0
155;A12;47;A32;A43;2118;A61;A73;2;A93;A101;2;A121;44;A143;A152;1;A172;2;A191;A201;0,0;ok;2,1899197101593018;2,915784053057432;2,0;1,855;100,0;0,0
156;A11;12;A31;A43;1934;A61;A75;2;A93;A101;2;A124;26;A143;A152;2;A173;1;A191;A201;0,0;ok;3,5980231761932373;2,915784053057432;2,0;1,855;100,0;0,0
157;A11;67;A32;A41;2964;A65;A75;4;A93;A101;4;A124;49;A142;A153;1;A173;2;A192;A201;0,0;ok;2,7245070934295654;2,915784053057432;2,0;1,855;100,0;0,0
158;A12;12;A32;A45;639;A61;A73;4;A93;A101;4;A123;30;A143;A152;1;A173;1;A191;A201;1,0;ok;1,769773006439209;2,915784053057432;1,0;1,855;100,0;0,0
159;A12;45;A34;A43;4746;A61;A72;4;A93;A101;2;A122;50;A143;A152;2;A172;1;A191;A201;0,0;ok;1,9317152500152588;2,915784053057432;1,0;1,855;100,0;0,0
160;A13;24;A32;A40;14929;A61;A74;4;A93;A101;3;A124;38;A141;A153;1;A173;2;A191;A201;0,0;ok;2,475383996963501;2,915784053057432;1,0;1,855;100,0;0,0
161;A12;48;A34;A43;6620;A61;A75;4;A93;A101;1;A121;47;A143;A152;1;A173;1;A191;A201;0,0;ok;3,9704675674438477;2,915784053057432;4,0;1,855;100,0;0,0
162;A11;16;A32;A44;3051;A61;A73;3;A93;A101;4;A123;54;A143;A152;2;A173;1;A191;A201;1,0;ok;2,270622491836548;2,915784053057432;2,0;1,855;100,0;0,0
163;A11;63;A32;A42;3650;A61;A72;1;A93;A101;4;A123;22;A143;A151;1;A173;1;A191;A201;0,0;ok;2,8305106163024902;2,915784053057432;2,0;1,855;100,0;0,0
164;A11;12;A34;A43;7693;A61;A74;4;A92;A101;3;A121;58;A143;A152;4;A172;1;A192;A201;0,0;ok;1,293813943862915;2,915784053057432;1,0;1,855;100,0;0,0
165;A11;67;A34;A42;2069;A62;A73;2;A94;A101;1;A123;26;A143;A152;2;A173;1;A191;A202;0,0;ok;4,686131000518799;2,915784053057432;3,0;1,855;100,0;0,0
166;A11;24;A33;A40;4870;A61;A73;3;A93;A101;4;A124;74;A143;A153;2;A173;2;A191;A201;1,0;ok;1,6226407289505005;2,915784053057432;1,0;1,855;100,0;0,0
167;A11;12;A30;A42;5801;A65;A75;2;A93;A101;4;A122;49;A143;A151;1;A173;1;A192;A201;0,0;ok;4,1681013107299805;2,915784053057432;2,0;1,855;100,0;0,0
168;A11;24;A34;A41;17830;A61;A74;3;A93;A101;4;A122;43;A143;A151;2;A173;1;A192;A201;0,0;ok;4,956787109375;2,915784053057432;4,0;1,855;100,0;0,0
169;A12;6;A32;A40;14555;A65;A71;1;A93;A101;2;A124;23;A143;A152;1;A171;1;A192;A201;0,0;ok;1,8418517112731934;2,915784053057432;1,0;1,855;100,0;0,0
170;A11;12;A32;A42;10938;A61;A74;3;A92;A101;4;A121;31;A143;A152;1;A172;1;A191;A201;0,0;ok;3,1476328372955322;2,915784053057432;2,0;1,855;100,0;0,0
171;A12;38;A31;A43;1569;A62;A75;4;A93;A101;4;A123;34;A141;A152;1;A172;2;A191;A201;0,0;ok;2,2076025009155273;2,915784053057432;2,0;1,855;100,0;0,0
172;A11;62;A34;A40;2799;A61;A72;2;A93;A101;2;A121;36;A143;A151;2;A173;2;A191;A201;0,0;ok;3,066957950592041;2,915784053057432;2,0;1,855;100,0;0,0
173;A14;10;A31;A41;14683;A65;A72;1;A92;A101;4;A121;31;A143;A153;1;A173;1;A191;A201;0,0;ok;4,22926139831543;2,915784053057432;3,0;1,855;100,0;0,0
174;A12;24;A32;A40;14370;A62;A74;2;A93;A101;3;A123;38;A141;A152;2;A173;1;A192;A201;0,0;ok;1,9223086833953857;2,915784053057432;1,0;1,855;100,0;0,0
175;A12;48;A33;A43;12749;A63;A74;4;A93;A101;1;A123;19;A143;A152;1;A174;1;A192;A201;0,0;ok;2,271170139312744;2,915784053057432;2,0;1,855;100,0;0,0
176;A12;6;A31;A40;1209;A61;A71;4;A93;A101;4;A122;47;A143;A151;1;A174;1;A192;A201;0,0;ok;2,399101972579956;2,915784053057432;2,0;1,855;100,0;0,0
177;A13;12;A30;A43;14747;A61;A73;3;A94;A101;1;A123;24;A143;A152;1;A173;1;A191;A201;0,0;ok;2,6159613132476807;2,915784053057432;2,0;1,855;100,0;0,0
178;A13;12;A32;A42;652;A61;A75;4;A92;A101;4;A122;24;A143;A151;1;A173;1;A191;A201;1,0;ok;1,7954920530319214;2,915784053057432;1,0;1,855;100,0;0,0
179;A14;36;A32;A41;18000;A61;A73;2;A93;A101;2;A124;32;A143;A153;1;A174;1;A192;A201;0,0;ok;2,3571207523345947;2,915784053057432;1,0;1,855;100,0;0,0
180;A14;18;A34;A40;15803;A61;A73;3;A93;A101;2;A122;32;A141;A152;2;A173;1;A191;A201;0,0;ok;2,526902914047241;2,915784053057432;1,0;1,855;100,0;0,0
181;A11;20;A30;A42;4272;A61;A75;1;A92;A101;4;A122;24;A143;A152;4;A173;1;A191;A201;0,0;ok;4,2389655113220215;2,915784053057432;2,0;1,855;100,0;0,0
182;A12;12;A30;A40;958;A61;A74;2;A93;A101;3;A121;19;A143;A152;2;A172;2;A191;A201;0,0;ok;3,847123622894287;2,915784053057432;2,0;1,855;100,0;0,0
183;A14;48;A32;A49;3914;A61;A73;4;A91;A101;2;A121;38;A141;A152;1;A173;1;A191;A201;0,0;ok;2,8516197204589844;2,915784053057432;1,0;1,855;100,0;0,0
184;A12;57;A34;A42;7374;A61;A71;4;A93;A101;4;A122;40;A142;A152;2;A174;1;A192;A201;0,0;ok;2,177917718887329;2,915784053057432;1,0;1,855;100,0;0,0
185;A14;59;A32;A43;625;A61;A72;4;A94;A103;1;A121;26;A141;A152;1;A172;1;A191;A201;0,0;ok;3,180044651031494;2,915784053057432;2,0;1,855;100,0;0,0
186;A11;48;A32;A43;10222;A61;A74;4;A93;A101;3;A123;37;A143;A152;1;A173;1;A192;A201;0,0;ok;4,128194808959961;2,915784053057432;3,0;1,855;100,0;0,0
187;A13;48;A32;A40;3931;A61;A74;1;A93;A101;4;A124;46;A143;A153;1;A173;2;A191;A201;1,0;ok;3,2368693351745605;2,915784053057432;2,0;1,855;100,0;0,0
188;A14;48;A34;A46;18249;A61;A73;1;A93;A101;3;A124;31;A141;A153;1;A173;1;A192;A201;0,0;ok;2,1490979194641113;2,915784053057432;1,0;1,855;100,0;0,0
189;A12;32;A32;A49;1941;A61;A73;4;A93;A101;2;A122;35;A143;A152;1;A172;1;A192;A201;0,0;ok;2,2771337032318115;2,915784053057432;2,0;1,855;100,0;0,0
190;A11;61;A32;A43;1963;A61;A74;4;A93;A101;2;A123;31;A143;A151;2;A174;2;A192;A201;0,0;ok;3,8394253253936768;2,915784053057432;2,0;1,855;100,0;0,0
191;A12;24;A32;A41;16523;A63;A72;3;A92;A101;4;A123;28;A143;A151;1;A173;1;A191;A201;0,0;ok;2,197075843811035;2,915784053057432;1,0;1,855;100,0;0,0
192;A13;36;A30;A43;4463;A61;A73;4;A93;A101;2;A123;26;A143;A152;2;A174;1;A192;A201;0,0;ok;2,549154043197632;2,915784053057432;2,0;1,855;100,0;0,0
193;A14;6;A34;A40;13540;A63;A73;1;A94;A101;2;A123;24;A143;A152;4;A173;1;A191;A201;0,0;ok;4,666614532470703;2,915784053057432;2,0;1,855;100,0;0,0
194;A13;62;A34;A46;2319;A61;A72;2;A91;A101;1;A123;33;A143;A151;1;A173;1;A191;A201;0,0;ok;2,2896058559417725;2,915784053057432;1,0;1,855;100,0;0,0
195;A11;18;A32;A42;2864;A61;A73;2;A93;A101;1;A121;25;A143;A152;1;A172;2;A191;A201;0,0;ok;1,9254602193832397;2,915784053057432;2,0;1,855;100,0;0,0
196;A14;24;A30;A42;12256;A64;A73;4;A92;A101;4;A123;50;A141;A152;1;A173;1;A192;A201;0,0;ok;4,908050537109375;2,915784053057432;5,0;1,855;100,0;0,0
197;A12;18;A31;A49;2427;A61;A75;4;A93;A101;2;A122;42;A143;A152;2;A173;1;A191;A201;0,0;ok;3,2652134895324707;2,915784053057432;2,0;1,855;100,0;0,0
198;A11;15;A31;A41;4657;A61;A73;3;A93;A101;2;A123;30;A143;A152;1;A173;1;A192;A201;0,0;ok;2,8082027435302734;2,915784053057432;2,0;1,855;100,0;0,0
199;A11;24;A32;A40;1442;A61;A74;3;A92;A101;4;A123;73;A143;A151;2;A173;1;A191;A201;1,0;ok;3,9663639068603516;2,915784053057432;2,0;1,855;100,0;0,0
