;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
83;20624,99999999997;2,0;2,0;2,0;27,0;0,0;0,0;0,0;2,1874999999999996;-1,0;-1,0;16112,90625;9049,0;9209,28125;13840,499999999996;544,5625;0,0;1249,0000000000005;1144,0;1133,5000000000005;557,0;0,0;0,0;0,6268379359932641;ok;2,017838716506958;2,1190759668648242;7,0;6,62;100,0;0,0
84;240000,0;2,0;0,9999999999999999;1,0;44,0;0,0;0,0;0,0;0,0;2,0;5,551115123125783e-17;188307,0;179988,0;184976,0;188934,0;196884,0;199267,0;6600,0;1000,0;6984,40625;1820,0;7181,0;7236,0;0,6268379359932641;ok;1,9080724716186523;2,1190759668648242;4,0;6,62;100,0;0,0
85;196250,0;2,0;0,9999999999999999;1,0;27,0;2,0;0,0;0,0;0,0;0,0;1,8750000000000004;253197,0;263567,5;262825,0;90775,375;284625,0;285047,5;11000,0;10000,0;9876,0;20968,75;35502,625;0,0;0,2156;ok;4,28787899017334;2,1190759668648242;8,0;6,62;100,0;0,0
86;270000,0;1,0;2,0;2,0;27,0;2,0;0,0;0,0;0,0;2,0;2,0;144376,0;91373,0;15016,0;14092,0;14315,0;111458,0;4865,125;2000,0;2080,9375;2000,0;100000,0;100000,0;0,6268379359932641;ok;2,6360740661621094;2,1190759668648242;5,0;6,62;100,0;0,0
87;20000,0;1,0;0,9999999999999999;1,0;26,9375;0,0;0,12499999999999997;0,0;0,125;0,0;5,551115123125783e-17;18964,25;6570,375000000007;18961,9375;19453,0;19035,125;18868,0;1323,0;1299,9999999999995;830,0000000000005;700,0000000000005;631,875;376,0;0,6268379359932641;ok;1,9183768033981323;2,1190759668648242;10,0;6,62;100,0;0,0
88;60000,0;2,0;0,9999999999999999;2,0;30,0;0,125;0,0;1,8749999999999998;0,125;0,125;0,12500000000000006;46307,0;54238,0;50109,0;77422,6875;50926,125;54264,0;5737,5;0,0;2000,0;2652,75;575,0;2000,0;0,6268379359932641;ok;2,079347610473633;2,1190759668648242;12,0;6,62;100,0;0,0
89;80000,0;2,0;2,0;2,0;35,25;0,0;0,12499999999999997;0,0;2,0;0,125;0,12500000000000006;26368,125000000004;29927,0;53599,0;52038,0;56762,5;56563,6875;10000,0;1830,0;2500,0;2500,0;5000,0;2700,0;0,6268379359932641;ok;2,6199731826782227;2,1190759668648242;9,0;6,62;100,0;0,0
90;150000,0;2,0;0,9999999999999999;1,0;31,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;138121,0;145763,0;134887,0;105822,0;86341,0;88072,0;10001,0;6712,0;5500,0;3400,0;3201,0;3403,0;0,6268379359932641;ok;1,4653260707855225;2,1190759668648242;1,0;6,62;100,0;0,0
91;90000,0;1,0;3,0;1,0;29,0;2,0;0,0;0,125;0,125;0,0;0,12500000000000006;91116,0;89047,0;90860,0625;90704,5625;59822,0;55345,0;3393,75;4310,625;2908,25;2038,125;2000,0;5000,0;0,6268379359932641;ok;2,491663694381714;2,1190759668648242;11,0;6,62;100,0;0,0
92;50000,0;2,0;2,0;2,0;42,0;2,0625;0,0;0,0;0,0;0,0;5,551115123125783e-17;48080,0;48062,0;34482,8125;49311,0;24663,0;24854,0;1763,0;2112,0;1428,8125;324,0;336,0;329,0624999999991;0,6268379359932641;ok;1,5268592834472656;2,1190759668648242;4,0;6,62;100,0;0,0
93;200000,0;1,0;0,9999999999999999;1,0;40,0;2,0;-2,0;-2,0;-2,0;-2,0;-2,0;15596,0;1416,5937499999927;7289,0;0,0;0,0;2376,0;1470,0000000000005;7289,0;0,0;0,0;2376,0;0,0;0,6268379359932641;ok;2,930652379989624;2,1190759668648242;2,0;6,62;100,0;0,0
94;140000,0;1,0;2,0;1,0;29,1875;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;130766,99999999999;135028,3125;130470,0;132038,0;131961,0;124256,0;6696,0;5000,0;4866,0;5300,0;5039,0625;5000,0;0,6268379359932641;ok;1,4654486179351807;2,1190759668648242;4,0;6,62;100,0;0,0
95;231250,0;2,0;2,0;2,0;31,5625;-1,0;-1,0;-1,0;-1,0;0,0;-1,0;10339,0;6405,0;-4617,0;16879,0;6181,937499999993;1676,1875;1200,9375;99,0;4304,499999999999;0,0;580,0;36753,0;0,6268379359932641;ok;3,3950743675231934;2,1190759668648242;7,0;6,62;100,0;0,0
96;152500,0;1,0;0,9999999999999999;1,0;60,0;0,0;2,0;0,0;0,125;2,0;5,551115123125783e-17;88112,0;95957,3125;121545,09375;95256,0;96964,0;73656,3125;4569,0;4117,46875;3000,0;5000,0;5000,0;258,75;0,6268379359932641;ok;3,840752363204956;2,1190759668648242;11,0;6,62;100,0;0,0
97;210000,0;1,0;5,0;2,0;29,0;2,0625;0,0;0,0;0,0;0,0;5,551115123125783e-17;43933,0;48440,5;46468,0;47394,0;48470,46875;49669,0;2017,625;1875,0;2000,0;2000,0;2000,0;2000,0;0,6268379359932641;ok;2,5135016441345215;2,1190759668648242;6,0;6,62;100,0;0,0
98;200000,0;2,0;2,0;2,0;27,0;2,0;-1,0;-1,0;-1,0;-1,0;-1,0;6369,0;5830,000000000007;7254,0;7164,0;4576,0;5792,0;5830,0;7254,0;7164,0;4509,15625;5792,0;5196,0;0,6268379359932641;ok;2,19805645942688;2,1190759668648242;2,0;6,62;100,0;0,0
99;50000,0;2,0;3,0;2,0;33,0;0,0;0,0;1,9999999999999998;2,0;2,0;1,8750000000000004;25123,0;27773,0;28627,0;33106,5625;32019,15625;33798,625;3400,0;1500,0;4900,0;0,0;2600,0;1406,2499999999995;0,6268379359932641;ok;2,442007064819336;2,1190759668648242;7,0;6,62;100,0;0,0
100;38749,999999999985;1,0;3,0;2,0;43,0;0,0;0,0;0,0;2,0;2,0;5,551115123125783e-17;46740,59375;50552,0;49465,0;40020,0;10407,0;9037,0;1934,0;1437,75;2500,0;500,0;500,0;1000,0;0,6268379359932641;ok;2,4135072231292725;2,1190759668648242;6,0;6,62;100,0;0,0
101;120000,0;2,0;0,9999999999999999;2,0;25,0;0,9999999999999999;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;-409,0;19,5625;0,0;0,0;0,0;2,7500000000009095;0,0;0,0;0,6268379359932641;ok;0,0076136114075779915;2,1190759668648242;3,0;6,62;100,0;0,0
102;20000,0;2,0;3,0;2,0;52,375;1,8125;1,9375000000000002;1,8749999999999998;2,0;-2,0;-1,9375;8145,0;10474,0;10000,0;0,0;625,0;383,9687500000073;2319,3749999999995;0,0;31,25;0,0;9,375;131,8125;0,2156;ok;2,771965265274048;2,1190759668648242;13,0;6,62;100,0;0,0
103;350000,0;2,0;2,0;1,0;27,9375;2,0;-2,0;-1,0;0,0;0,0;5,551115123125783e-17;6629,9375;144562,0;147437,0;135043,0;137980,0;138908,0;152000,0;6000,0;5859,375;4000,0;4017,0;5000,0;0,6268379359932641;ok;2,984199047088623;2,1190759668648242;4,0;6,62;100,0;0,0
104;440000,0;2,0;2,0;1,0;60,0;-1,0;-1,0;-1,0;-1,0;-1,0;-1,0;5302,0;12722,96875;686,0;-306,9375;2736,0;12586,0;13333,0;1383,0000000000005;0,0;3150,0;13000,0;5500,0;0,6268379359932641;ok;2,6156980991363525;2,1190759668648242;4,0;6,62;100,0;0,0
105;400000,0;2,0;3,0;2,0;52,375;0,9999999999999999;2,0;1,9999999999999998;-1,9375;-2,0;-2,0;9279,0;7419,0;0,0;3378,0;4364,5;590,0;0,0;0,0;3166,875;0,0;590,0;2951,0;0,2156;ok;3,113771677017212;2,1190759668648242;6,0;6,62;100,0;0,0
106;123125,0;2,0;3,0;2,0;53,0;2,0625;0,0;0,0;2,0;0,0;0,12500000000000006;65184,25;69435,59375;70830,0;71557,0;72749,78125;74502,0;6062,5;3800,0;2500,0;2804,0;2820,0;3000,0;0,6268379359932641;ok;0,23203366994857788;2,1190759668648242;7,0;6,62;100,0;0,0
107;230000,0;2,0;2,0;2,0;25,0;2,0;-2,0;-2,0;-2,0;-2,0;-1,9375;248,0;248,0;173,37499999999272;1796,25;248,0;173,375;248,0;248,0;248,0;248,0;232,5;248,0;0,6268379359932641;ok;3,1749491691589355;2,1190759668648242;7,0;6,62;100,0;0,0
108;51875,0;2,0;0,9999999999999999;2,0;36,0;0,06249999999999999;0,12499999999999997;0,0;0,125;0,125;0,12500000000000006;49750,0;48854,0;122525,12499999999;49439,0;48630,0;49160,0;2243,75;2000,0;2500,0;1910,1875000000005;1914,3125;1987,0;0,6268379359932641;ok;2,3178770542144775;2,1190759668648242;11,0;6,62;100,0;0,0
109;303750,0;2,0;2,0;1,0;27,0;0,0;-0,9375;-1,0;2,0;-0,9374999999999999;-0,12499999999999997;13102,0;5627,999999999993;1490,7812499999927;2184,3750000000073;2286,0;29288,75;5655,0;1480,0000000000005;2271,875;159,375;28582,5;2879,375;0,6268379359932641;ok;3,564208507537842;2,1190759668648242;13,0;6,62;100,0;0,0
110;422500,0;2,0;2,0;2,0;27,0;-0,875;-1,0;-1,0;-1,0;-1,0;-1,0;5018,0;396,0;370,1249999999927;1974,0;396,0;668,25;396,0;396,0;222,7499999999991;396,0;546,0;1722,0;0,6268379359932641;ok;2,5289149284362793;2,1190759668648242;9,0;6,62;100,0;0,0
111;220000,0;2,0;2,0;2,0;36,0;2,0;1,8750000000000002;1,8749999999999998;0,0;0,0;5,551115123125783e-17;187727,25;197466,0;189149,0;179126,25;184333,34375;186532,0;9027,5;0,0;7000,0;7000,0;35550,0;23700,000000000004;0,2156;ok;2,924661636352539;2,1190759668648242;8,0;6,62;100,0;0,0
112;210000,0;2,0;2,0;2,0;36,875;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;206157,0;212566,0;190867,0;195323,0;156651,0;135493,0;10000,0;20000,0;8000,0;10000,0;4416,0;10000,0;0,6268379359932641;ok;1,465380072593689;2,1190759668648242;2,0;6,62;100,0;0,0
113;20000,0;1,0;3,0;1,0;33,0;0,875;2,0;0,1875;0,125;0,0;5,551115123125783e-17;19946,0;19629,9375;17228,0;16923,0;11562,0625;11502,0625;1593,0;1339,9999999999995;1171,0;402,0;687,5000000000005;538,0;0,2156;ok;3,529259443283081;2,1190759668648242;11,0;6,62;100,0;0,0
114;29374,99999999997;1,0;0,9999999999999999;2,0;32,0;0,0;0,0;3,0000000000000004;2,0;2,0;2,0;15412,625;19797,0;19205,0;18600,0;19697,0;20243,0;4800,0;0,0;0,0;1700,0;937,5;0,0;0,6268379359932641;ok;1,230968952178955;2,1190759668648242;4,0;6,62;100,0;0,0
115;50000,0;2,0;3,0;1,0;70,0;2,0625;2,0;0,0;0,0;0,0;5,551115123125783e-17;54084,0;51564,0;50733,0;49984,875;30444,0;30482,0;0,0;2504,0;1200,0;1500,0;1100,0000000000005;1301,0;0,6268379359932641;ok;0,3547709882259369;2,1190759668648242;2,0;6,62;100,0;0,0
116;29374,99999999997;1,0;2,0;1,0;37,0;2,0;2,0;2,125;2,0;0,0;2,0;8229,0;11076,0;11787,0;11301,0;11896,625000000004;11766,0;1374,999999999999;1188,0;0,0;564,0;449,3749999999991;429,0;0,2156;ok;2,562793493270874;2,1190759668648242;7,0;6,62;100,0;0,0
117;60000,0;1,0;0,9999999999999999;1,0;23,125;0,0;0,12499999999999997;0,125;0,0;0,0;5,551115123125783e-17;94228,0;56619,0;54636,0;51870,375;17273,3125;18803,0;2600,0;1531,25;1031,3750000000005;1000,0;1000,0000000000005;3156,25;0,6268379359932641;ok;3,1467833518981934;2,1190759668648242;12,0;6,62;100,0;0,0
118;10000,0;1,0;3,0;1,0;50,0;2,0;1,8750000000000002;7,0;6,999999999999999;7,0;7,0;2400,0;2400,0;1050,0;2400,0;2400,0;150,0;0,0;1150,0;18,75000000000091;412,1250000000009;0,0;0,0;0,2156;ok;1,230905294418335;2,1190759668648242;7,0;6,62;100,0;0,0
119;250000,0;2,0;5,0;2,0;23,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;55197,0;55149,0625;53470,0;137734,0;135386,0;14718,0;3394,8125;1551,0;95022,0;3015,0;3003,0;153001,0;0,6268379359932641;ok;1,4751262664794922;2,1190759668648242;4,0;6,62;100,0;0,0
120;50000,0;1,0;2,0;1,0;24,0;0,0;0,0;0,125;2,0;0,18750000000000006;5,551115123125783e-17;19267,0;21503,0;21507,0;36687,625;7176,562500000004;7881,0;4995,25;1275,0;1874,9999999999995;512,2499999999995;500,0;3770,0;0,6268379359932641;ok;2,4182777404785156;2,1190759668648242;12,0;6,62;100,0;0,0
121;200000,0;1,0;2,0;2,0;29,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;60068,0;50636,0;41265,0;49072,0;11314,0;11816,0;2500,0;2626,0;9412,0;560,1874999999991;1000,0000000000005;500,0;0,6268379359932641;ok;1,4653394222259521;2,1190759668648242;2,0;6,62;100,0;0,0
122;420000,0;1,0;0,9999999999999999;1,0;32,1875;-2,0;-2,0;-2,0;-2,0;-2,0;-1,9375;249,34375;188,37499999999272;264,0;264,0;328,9999999999927;264,0;264,0;264,0;264,0;414,0;329,125;264,0;0,6268379359932641;ok;2,128735065460205;2,1190759668648242;8,0;6,62;100,0;0,0
123;300000,0;2,0;3,0;0,0;53,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;172,375;0,0;0,0;0,0;0,0;8,8125;0,0;0,0;0,0;0,0;0,2156;ok;0,0027677291072905064;2,1190759668648242;2,0;6,62;100,0;0,0
124;50000,0;1,0;2,0;2,0;55,0;2,0;0,0;1,9999999999999998;1,875;0,0;5,551115123125783e-17;17946,0;50744,25;54941,0;21243,0;20225,0;19850,0;1306,0;3264,0;0,0;845,9999999999995;855,9999999999995;2039,2499999999995;0,6268379359932641;ok;2,546720027923584;2,1190759668648242;7,0;6,62;100,0;0,0
125;360000,0;2,0;2,0;1,0;32,0;2,0;-1,0;-1,0624999999999998;-1,0;2,0;-0,9375;389,0;389,0;1955,0;5682,875;2123,4375;7237,6875;389,0;2576,5625;2990,25;2265,0;6594,0;2974,0;0,6268379359932641;ok;4,374423503875732;2,1190759668648242;12,0;6,62;100,0;0,0
126;30000,0;2,0;3,0;1,0;28,0;0,0;0,0;0,0;0,0;0,125;-2,0;17697,125;18766,374999999996;1179,0;18585,0;-263,375;11912,5;2062,5;2000,0;1125,000000000001;0,0;689,5000000000005;13,74999999999909;0,6268379359932641;ok;3,062532663345337;2,1190759668648242;13,0;6,62;100,0;0,0
127;98750,0;1,0;3,0;1,0;35,0;0,0;0,0;0,0;2,0;-0,0625;5,551115123125783e-17;5830,0;6662,093749999993;7855,0;8076,0;7259,875;7560,0625;1118,0;1279,0;500,0;218,75;1349,0;1691,0;0,6268379359932641;ok;2,752107620239258;2,1190759668648242;9,0;6,62;100,0;0,0
128;110000,0;2,0;0,9999999999999999;2,0;34,0;2,0000000000000004;-1,0;-1,0;-1,0;-1,0625;-1,0;390,0;390,0000000000073;390,0;390,0;731,25;0,0;0,0;390,0;390,0;780,0;9,375;1472,25;0,6268379359932641;ok;4,787506580352783;2,1190759668648242;9,0;6,62;100,0;0,0
129;500000,0;2,0;2,0;1,0;29,6875;0,9999999999999999;-1,0;1,9999999999999998;-1,0;-1,0;-1,0;17144,0;2427,0000000000073;1221,0;1084,6874999999927;1133,0;2107,0;3678,0;6,0;1161,9999999999995;1133,0;3268,8125;5,0;0,6268379359932641;ok;2,266758918762207;2,1190759668648242;6,0;6,62;100,0;0,0
130;360000,0;2,0;0,9999999999999999;2,0;29,0;2,0;-1,0;-2,0;-2,0;-2,0;-1,0;1498,0;0,0;19,28125;0,0;0,0;845,6250000000073;0,0;74,875;0,0;0,0;902,0000000000005;0,0;0,6268379359932641;ok;2,1980011463165283;2,1190759668648242;4,0;6,62;100,0;0,0
131;20000,0;1,0;2,0;2,0;27,0;-1,0;2,0;-1,0;-1,0;-1,0;-1,0;780,0;-1,999999999992724;390,0;0,0;780,0;9,4375;0,0;390,0;0,0;780,0;0,0;0,0;0,2156;ok;0,006446212530136108;2,1190759668648242;2,0;6,62;100,0;0,0
132;360000,0;2,0;0,9999999999999999;1,0;30,5625;2,0;-2,0;-2,0;-1,9375;-2,0;-2,0;14771,562500000007;33535,0;2441,0;5681,0;65816,0;17577,0;33702,0;2299,6875000000005;5540,625;62010,9375;17589,0;8050,0;0,6268379359932641;ok;3,5254011154174805;2,1190759668648242;8,0;6,62;100,0;0,0
133;60625,0;1,0;3,0;1,0;47,0;1,8750000000000002;2,0;1,9999999999999998;2,0;2,0;5,551115123125783e-17;14328,0;17196,0;18186,937499999996;17608,0;17187,0;17501,593749999996;3028,21875;825,0;770,0000000000005;0,0;775,9999999999995;514,6875000000009;0,2156;ok;0,33609455823898315;2,1190759668648242;7,0;6,62;100,0;0,0
134;100000,0;2,0;2,0;1,0;40,0;0,9999999999999999;-2,0;-2,0;-2,0;-1,0;-2,0;0,0;0,0;0,0;0,0;0,0;128,75000000000728;0,0;0,0;0,0;0,0;0,0;0,0;0,2156;ok;0,7537525296211243;2,1190759668648242;2,0;6,62;100,0;0,0
135;90000,0;1,0;3,0;3,0;34,0;2,0;-2,0;-2,0;-2,0;-2,0;-2,0;33957,0;5178,125;176,0;21601,0;7423,0;9252,0;4990,0;176,0;21665,0;8213,0;8699,0625;16445,0;0,6268379359932641;ok;2,931001663208008;2,1190759668648242;3,0;6,62;100,0;0,0
136;60000,0;2,0;2,0;2,0;53,0;2,0;0,0;0,125;0,0;2,0;1,8750000000000004;9501,0;11727,4375;11106,1875;13050,0;12143,5;13299,875000000004;1649,1875;1215,125;1900,0;0,0;2037,5000000000005;0,0;0,2156;ok;3,3088788986206055;2,1190759668648242;12,0;6,62;100,0;0,0
137;120000,0;2,0;2,0;2,0;31,0;-1,0;2,0;1,8124999999999998;-0,9375;-0,9374999999999999;-2,0;16925,0;279,75;0,0;2636,1874999999927;0,0;-18,8125;1048,25;0,0;4279,0;701,75;0,0;3000,0;0,6268379359932641;ok;0,3489806354045868;2,1190759668648242;11,0;6,62;100,0;0,0
138;150000,0;1,0;0,9999999999999999;2,0;30,0;2,0;-1,0;-1,0;0,0;-1,0;-1,0;3415,0;2419,0;1541,0;1345,0;23018,0;2098,5000000000073;2425,0;1541,0;4,0;23087,0;1996,0;4010,0;0,6268379359932641;ok;2,1979899406433105;2,1190759668648242;2,0;6,62;100,0;0,0
139;180000,0;1,0;2,0;2,0;42,5625;-1,0;-1,0;-1,0;2,0;-1,0;-1,0;3690,0;15618,0;4561,0;364,1249999999927;218,0;6690,0;16790,25;1762,125;223,1250000000009;204,3750000000009;6710,0;11949,0;0,6268379359932641;ok;3,1319079399108887;2,1190759668648242;10,0;6,62;100,0;0,0
140;350000,0;2,0;3,0;1,0;56,0;0,8749999999999999;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;0,0;0,0;0,0;15,3125;21,93749999999909;0,0;0,0;0,0;24,25000000000091;253,0;0,2156;ok;0,12131999433040619;2,1190759668648242;5,0;6,62;100,0;0,0
141;20000,0;2,0;2,0;1,0;37,0;1,7500000000000002;3,0000000000000004;1,9999999999999998;0,0;0,0;5,551115123125783e-17;20460,0;19860,0;18415,4375;18463,812499999996;18500,0;18500,0;0,0;0,0;0,0;0,0;0,0;1218,7499999999995;0,2156;ok;1,658887267112732;2,1190759668648242;4,0;6,62;100,0;0,0
142;192500,0;2,0;0,9999999999999999;1,0;33,0;2,0;-1,0;0,0;-1,0;-1,0;5,551115123125783e-17;8117,0;14767,125;21610,0;10654,000000000004;6281,0;1800,0;20837,0;1118,0;10316,6875;6341,0;0,0;3,0;0,2156;ok;1,8125790357589722;2,1190759668648242;4,0;6,62;100,0;0,0
143;270000,0;2,0;2,0;1,0;40,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;26183,0;24181,0;19543,0;17160,0;14818,0;12702,0;1826,0;1469,0;514,0;581,0000000000005;636,25;312,0;0,6268379359932641;ok;1,465327262878418;2,1190759668648242;2,0;6,62;100,0;0,0
144;70000,0;2,0;2,0;2,0;26,0;2,0;0,0;0,1875;0,0;0,0;0,12500000000000006;47045,75;49052,0;49243,0;8760,0;8796,0;9176,0;2331,2499999999995;1325,0;521,875;300,0;521,21875;500,0;0,6268379359932641;ok;1,4847077131271362;2,1190759668648242;8,0;6,62;100,0;0,0
145;278750,0;2,0;2,0;1,0;29,0;0,0;0,12499999999999997;0,125;2,0;0,0;0,12500000000000006;203896,0;188316,125;181312,875;172722,0;159825,99999999997;146891,0;7331,59375;1685,7500000000005;5712,0;5647,0;673,2499999999995;5000,0;0,6268379359932641;ok;2,7545583248138428;2,1190759668648242;12,0;6,62;100,0;0,0
146;100000,0;2,0;3,0;1,0;44,1875;0,875;2,0;0,0;0,0;0,0;2,0;12724,0;12228,0;13255,0;13959,0;14921,0;14539,0;0,0;1529,0;1233,0;1195,0;3,625;1300,0;0,2156;ok;0,8244617581367493;2,1190759668648242;3,0;6,62;100,0;0,0
147;350000,0;2,0;3,0;2,0;33,0;-1,0;0,0;-1,0;-1,0;2,0;-1,0;17095,90625;65343,0;1355,0;7069,0;0,0;180,0;1001,8125;0,0;3959,0624999999995;0,0;180,0;1340,0;0,6268379359932641;ok;3,2144100666046143;2,1190759668648242;6,0;6,62;100,0;0,0
148;150000,0;2,0;3,0;2,0;32,0;2,0;0,0;0,0;0,125;0,25;-0,12499999999999997;143929,71875;157869,6875;143254,0;137379,0;35290,0;7944,25;5210,0;5212,0;4409,375;705,9999999999995;1199,9999999999995;250,0;0,6268379359932641;ok;2,5032296180725098;2,1190759668648242;10,0;6,62;100,0;0,0
149;140000,0;2,0;2,0;1,0;33,0;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;133094,0;132665,4375;131672,0;133496,0;109993,5;124035,0;5005,0;4603,0;5002,0;3972,59375;4400,0;4300,0;0,6268379359932641;ok;1,506178379058838;2,1190759668648242;4,0;6,62;100,0;0,0
150;50000,0;1,0;2,0;1,0;24,0;2,0625;0,0;0,0;0,0;0,0;5,551115123125783e-17;10912,0;10401,0;20916,0;20658,0;9426,0;8215,000000000004;2152,0;1209,0;1080,0;438,0;434,0;390,0;0,6268379359932641;ok;2,42928409576416;2,1190759668648242;2,0;6,62;100,0;0,0
151;430000,0;2,0;0,9999999999999999;1,0;51,0;2,0;-1,0;-1,0;-1,0;0,0;-1,0;4704,0;9714,000000000007;13247,0;27555,0;17389,0;2919,0;9723,0;13298,0;27570,0;0,0;2919,0;96117,0;0,6268379359932641;ok;2,485638380050659;2,1190759668648242;2,0;6,62;100,0;0,0
152;110625,0;1,0;0,9999999999999999;1,0;37,0;2,0;0,0;1,9999999999999998;2,0;0,0;5,551115123125783e-17;111864,0;112112,0;110524,625;111064,0;107354,625;111575,0;11000,0;5500,0;0,0;4400,0;4815,125;4200,0;0,6268379359932641;ok;1,909830093383789;2,1190759668648242;6,0;6,62;100,0;0,0
153;220000,0;1,0;5,0;1,0;23,0;2,0;0,12499999999999997;0,125;0,0;0,125;0,12500000000000006;205800,4375;184568,1875;190995,0;182483,125;170786,0;172615,90625;7500,0;7500,0;7000,0;8000,0;8000,0;158956,0;0,6268379359932641;ok;2,954688549041748;2,1190759668648242;10,0;6,62;100,0;0,0
154;76250,00000000001;2,0;2,0;2,0;23,0;0,0;0,0;-2,0;-2,0;-2,0;-2,0;68850,0;0,0;29,687500000007276;0,0;0,0;47,5;0,0;374,8125;0,0;0,0;0,0;0,0;0,2156;ok;0,04701406508684158;2,1190759668648242;4,0;6,62;100,0;0,0
155;88125,0;2,0;3,0;1,0;28,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;33399,4375;17417,0;26046,0;56187,75000000001;13287,0;15181,0;13196,6875;1861,8750000000005;5000,0;5249,0;9430,0;95,5;0,6268379359932641;ok;2,7513294219970703;2,1190759668648242;11,0;6,62;100,0;0,0
156;23750,0;1,0;2,0;2,0;34,15625;0,0;0,0;0,0;2,0;2,0;5,551115123125783e-17;19727,0;20330,0;20106,40625;18799,3125;18709,6875;13191,749999999996;1875,0;1218,7500000000005;121,625;348,0;0,0;420,0;0,6268379359932641;ok;2,898216724395752;2,1190759668648242;12,0;6,62;100,0;0,0
157;230000,0;2,0;3,0;2,0;31,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;49279,0;4646,0;2554,0;4379,0;2455,0;34517,0;4674,0;1362,2500000000005;4407,0;2166,25;34517,0;8495,0;0,6268379359932641;ok;2,47247576713562;2,1190759668648242;4,0;6,62;100,0;0,0
158;90000,0;2,0;2,0;1,0;33,0;0,0;0,12499999999999997;0,0;2,0;0,0;5,551115123125783e-17;28505,28125;26772,0;74211,375;56266,0;47804,0;46484,125;1404,9999999999995;1579,0;112,0;1779,0;3366,25;5414,0;0,6268379359932641;ok;5,3155107498168945;2,1190759668648242;6,0;6,62;100,0;0,0
159;137500,0;2,0;2,0;2,0;37,0;0,0;0,12499999999999997;0,125;0,125;2,0;0,12500000000000006;164860,8125;152359,0;150257,0;42613,5625;271132,625;76427,625;7000,0;7000,0;12500,0;3049,75;2800,0;3500,0;0,6268379359932641;ok;3,991511106491089;2,1190759668648242;13,0;6,62;100,0;0,0
160;160937,5;2,0;2,0;1,0;24,8125;-1,0;-0,9375;-1,0;2,0;-0,9374999999999999;-0,062499999999999944;7829,6875;4914,0;27874,000000000004;3280,0;11167,0;7286,1875;4933,0;1559,25;3280,0;10469,0625;10000,0;686,0;0,6268379359932641;ok;2,939579725265503;2,1190759668648242;12,0;6,62;100,0;0,0
161;240000,0;1,0;2,0;1,0;25,0;0,0;0,0;-2,0;-2,0;-2,0;-1,9375;24639,999999999996;0,0;0,0;0,0;20,375;0,0;1700,0;0,0;1406,2499999999995;1048,2499999999995;18,1875;40,46875;0,6268379359932641;ok;1,9101706743240356;2,1190759668648242;7,0;6,62;100,0;0,0
162;150000,0;1,0;0,9999999999999999;2,0;28,0;-1,875;-2,0;-2,0;-2,0;-2,0;-2,0;0,0;0,0;1149,3749999999927;0,0;0,0;0,0;0,0;0,0;0,0;8,25;0,0;0,0;0,6268379359932641;ok;0,09325407445430756;2,1190759668648242;3,0;6,62;100,0;0,0
163;130000,0;2,0;5,0;1,0;43,75;2,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;75472,0;75095,0;59335,0;54668,0;22582,6875;13386,375;2452,0;2140,0;1093,0;13706,0;543,28125;100,00000000000091;0,6268379359932641;ok;2,4857704639434814;2,1190759668648242;6,0;6,62;100,0;0,0
164;200000,0;2,0;2,0;1,0;37,0;2,0;-1,0;-1,0;0,0;0,0;2,0;74418,0;3251,0;86800,0;84144,0;83699,0;119576,0625;3251,0;86804,0;1820,0;29000,0;71439,0;2738,0;0,6268379359932641;ok;2,479738235473633;2,1190759668648242;4,0;6,62;100,0;0,0
165;66875,0;2,0;0,9999999999999999;1,0;31,0;2,0;0,0;0,0;2,0;2,0;1,8750000000000004;51028,0;49861,625;55232,0;55932,0;54910,0;55751,125;2968,75;4600,0;2200,0;2,8125;3513,0;3000,0;0,2156;ok;2,093534469604492;2,1190759668648242;7,0;6,62;100,0;0,0
166;20000,0;1,0;3,0;2,0;57,0;2,0;0,0;0,0;2,0;3,0;2,0;9918,0;11442,0;15926,0;16668,0;16109,0;4909,0625;2000,0;5000,0;1300,0000000000005;0,0;0,0;1000,0;0,2156;ok;0,20916858315467834;2,1190759668648242;1,0;6,62;100,0;0,0
