;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
210;52,0;0,0;1,0;1,0;0,0;722,0;0,0;0,0;0,0;26,0;10,0;99,0;2,0;185,0;3,0;0,0;1;ok;8,90984058380127;8,331288801112645;16,0;16,0;28,4;0,0
211;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
212;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
213;32,0;4,0;1,0;2,0;0,0;1270,0;0,0;0,0;0,0;3,0;11,0;420,0;1,0;15,0;3,0;2,0;0;ok;6,777649879455566;8,331288801112645;16,0;16,0;28,4;0,0
214;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
215;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
216;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
217;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
218;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
219;33,0;4,0;2,0;2,0;0,0;131,0;1,0;0,0;0,0;12,0;10,0;209,0;3,0;427,0;2,0;0,0;1;ok;6,944183826446533;8,331288801112645;16,0;16,0;28,4;0,0
220;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
221;31,0;4,0;2,0;1,0;0,0;202,0;1,0;0,0;0,0;8,0;5,0;167,0;1,0;62,0;1,0;0,0;1;ok;4,205172061920166;8,331288801112645;16,0;16,0;28,4;0,0
222;64,0;5,0;1,0;0,0;0,0;445,0;0,0;0,0;0,0;26,0;10,0;338,0;3,0;186,0;1,0;1,0;0;ok;12,568578720092773;8,331288801112645;16,0;16,0;28,4;0,0
223;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
224;37,0;4,0;1,0;2,0;0,0;165,0;0,0;0,0;0,0;24,0;1,0;315,0;1,0;83,0;1,0;1,0;1;ok;6,374083518981934;8,331288801112645;16,0;16,0;28,4;0,0
225;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
226;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
227;29,0;4,0;2,0;2,0;0,0;92,0;0,0;0,0;0,0;2,0;6,0;101,0;1,0;92,0;5,0;2,0;0;ok;6,33544397354126;8,331288801112645;16,0;16,0;28,4;0,0
228;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
229;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
230;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
231;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
232;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
233;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
234;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
235;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
236;34,0;0,0;0,0;1,0;0,0;479,0;1,0;0,0;0,0;12,0;8,0;515,0;1,0;350,0;5,0;0,0;1;ok;8,058115005493164;8,331288801112645;16,0;16,0;28,4;0,0
237;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
238;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
239;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
240;30,0;0,0;2,0;2,0;0,0;305,0;0,0;0,0;0,0;13,0;1,0;75,0;1,0;105,0;3,0;2,0;0;ok;6,145516872406006;8,331288801112645;16,0;16,0;28,4;0,0
241;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
242;28,0;8,0;2,0;1,0;0,0;1925,0;0,0;0,0;0,0;20,0;1,0;147,0;1,0;90,0;1,0;0,0;1;ok;6,681223392486572;8,331288801112645;16,0;16,0;28,4;0,0
243;38,0;10,0;1,0;0,0;0,0;7005,0;1,0;0,0;0,0;7,0;5,0;370,0;1,0;412,0;1,0;0,0;1;ok;7,168500900268555;8,331288801112645;16,0;16,0;28,4;0,0
244;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
245;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
246;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
247;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
248;51,0;4,0;1,0;2,0;0,0;2635,0;0,0;0,0;0,0;8,0;7,0;209,0;2,0;188,0;3,0;2,0;1;ok;7,7224273681640625;8,331288801112645;16,0;16,0;28,4;0,0
249;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
250;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
251;30,0;4,0;1,0;1,0;0,0;11391,0;1,0;0,0;0,0;20,0;9,0;319,0;1,0;105,0;2,0;1,0;0;ok;6,787428855895996;8,331288801112645;16,0;16,0;28,4;0,0
252;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
253;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
254;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
255;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
256;43,0;0,0;1,0;0,0;0,0;392,0;1,0;1,0;0,0;4,0;3,0;110,0;1,0;208,0;2,0;0,0;0;ok;7,634019374847412;8,331288801112645;16,0;16,0;28,4;0,0
257;34,0;0,0;0,0;1,0;0,0;479,0;1,0;0,0;0,0;12,0;8,0;515,0;1,0;350,0;5,0;0,0;1;ok;7,543987274169922;8,331288801112645;16,0;16,0;28,4;0,0
258;35,0;8,0;2,0;1,0;0,0;188,0;1,0;0,0;0,0;16,0;3,0;75,0;3,0;200,0;5,0;0,0;1;ok;10,506625175476074;8,331288801112645;16,0;16,0;28,4;0,0
259;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
260;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
261;26,0;8,0;2,0;2,0;0,0;10086,0;0,0;0,0;0,0;8,0;5,0;475,0;3,0;78,0;2,0;2,0;0;ok;7,618435382843018;8,331288801112645;16,0;16,0;28,4;0,0
262;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
263;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
264;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
265;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
266;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
267;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
268;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
269;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
270;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
271;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
272;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
273;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
274;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
275;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
276;33,0;9,0;1,0;1,0;0,0;183,0;0,0;0,0;0,0;16,0;5,0;457,0;2,0;182,0;3,0;1,0;0;ok;6,781801700592041;8,331288801112645;16,0;16,0;28,4;0,0
277;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
278;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
279;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
280;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
281;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
282;29,0;0,0;2,0;1,0;0,0;2768,0;1,0;0,0;0,0;29,0;4,0;69,0;1,0;241,0;4,0;0,0;1;ok;5,688042163848877;8,331288801112645;16,0;16,0;28,4;0,0
283;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
284;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
285;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
286;60,0;0,0;1,0;1,0;0,0;2552,0;0,0;1,0;0,0;30,0;4,0;255,0;2,0;2,0;4,0;1,0;1;ok;10,045597076416016;8,331288801112645;16,0;16,0;28,4;0,0
287;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
288;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
289;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
290;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
291;37,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;21,0;9,0;169,0;1,0;113,0;5,0;1,0;0;ok;7,906743049621582;8,331288801112645;16,0;16,0;28,4;0,0
292;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
293;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
294;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
295;28,0;9,0;2,0;2,0;0,0;387,0;1,0;0,0;0,0;20,0;0,0;205,0;1,0;82,0;1,0;0,0;1;ok;6,131998062133789;8,331288801112645;16,0;16,0;28,4;0,0
296;64,0;5,0;1,0;0,0;0,0;445,0;0,0;0,0;0,0;26,0;10,0;338,0;3,0;186,0;1,0;1,0;0;ok;9,012849807739258;8,331288801112645;16,0;16,0;28,4;0,0
297;48,0;3,0;2,0;0,0;0,0;46,0;0,0;0,0;0,0;4,0;1,0;118,0;1,0;1,0;3,0;2,0;1;ok;6,573061466217041;8,331288801112645;16,0;16,0;28,4;0,0
298;62,0;5,0;1,0;1,0;0,0;569,0;0,0;0,0;0,0;4,0;3,0;94,0;5,0;184,0;1,0;2,0;1;ok;9,656002044677734;8,331288801112645;16,0;16,0;28,4;0,0
299;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
300;35,0;7,0;1,0;1,0;0,0;52,0;1,0;0,0;0,0;4,0;6,0;328,0;2,0;94,00000000000001;4,0;2,0;0;ok;8,219731330871582;8,331288801112645;16,0;16,0;28,4;0,0
301;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
302;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
303;41,0;10,0;2,0;2,0;0,0;7968,0;0,0;0,0;0,0;2,0;11,0;404,0;1,0;184,0;4,0;2,0;0;ok;8,32738208770752;8,331288801112645;16,0;16,0;28,4;0,0
304;38,0;9,0;2,0;2,0;0,0;1727,0;0,0;0,0;1,0;2,0;1,0;141,0;2,0;185,0;6,0;1,0;0;ok;10,55195426940918;8,331288801112645;16,0;16,0;28,4;0,0
305;33,0;4,0;1,0;2,0;0,0;5878,0;0,0;0,0;0,0;23,0;10,0;438,0;1,0;430,0;2,0;0,0;1;ok;7,7251176834106445;8,331288801112645;16,0;16,0;28,4;0,0
306;35,0;9,0;2,0;1,0;0,0;27,0;1,0;0,0;0,0;25,0;8,0;214,0;1,0;305,0;1,0;1,0;1;ok;6,907987117767334;8,331288801112645;16,0;16,0;28,4;0,0
307;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
308;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
309;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
310;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
311;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
312;30,0;1,0;1,0;0,0;0,0;2929,0;1,0;0,0;0,0;21,0;9,0;432,0;2,0;184,0;1,0;1,0;0;ok;10,287775039672852;8,331288801112645;16,0;16,0;28,4;0,0
313;57,0;4,0;0,0;2,0;0,0;3287,0;0,0;0,0;0,0;30,0;7,0;277,0;2,0;337,0;1,0;2,0;0;ok;9,265314102172852;8,331288801112645;16,0;16,0;28,4;0,0
314;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
315;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
316;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
317;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
318;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
319;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
320;53,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;6,0;1,0;1452,0;1,0;98,00000000000001;2,0;0,0;1;ok;14,067692756652832;8,331288801112645;16,0;16,0;28,4;0,0
321;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
322;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
323;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
324;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
325;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
326;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
327;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
328;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
329;38,0;9,0;2,0;1,0;0,0;613,0;1,0;1,0;0,0;6,0;8,0;285,0;2,0;254,0;14,0;1,0;0;ok;9,744797706604004;8,331288801112645;16,0;16,0;28,4;0,0
330;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
331;31,0;8,0;2,0;2,0;0,0;64,0;0,0;0,0;0,0;15,0;11,0;208,0;1,0;105,0;2,0;2,0;1;ok;7,447974681854248;8,331288801112645;16,0;16,0;28,4;0,0
332;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
333;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
334;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
335;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
336;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
337;32,0;1,0;1,0;1,0;0,0;10287,0;1,0;0,0;0,0;27,0;8,0;281,0;4,0;188,0;1,0;0,0;1;ok;7,788419723510742;8,331288801112645;16,0;16,0;28,4;0,0
338;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
339;60,0;5,0;1,0;1,0;0,0;2060,0;0,0;0,0;0,0;26,0;7,0;454,0;1,0;88,0;3,0;1,0;0;ok;8,114483833312988;8,331288801112645;16,0;16,0;28,4;0,0
340;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
341;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
342;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
343;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
344;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
345;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
346;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
347;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
348;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
349;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
350;30,0;0,0;2,0;2,0;0,0;8,0;0,0;1,0;0,0;30,0;5,0;76,0;2,0;150,0;1,0;0,0;1;ok;8,5083589553833;8,331288801112645;16,0;16,0;28,4;0,0
351;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
352;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
353;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
354;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
355;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
356;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
357;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
358;38,0;0,0;1,0;1,0;0,0;47,0;1,0;0,0;0,0;10,0;1,0;120,0;1,0;98,00000000000001;5,0;2,0;0;ok;5,527953624725342;8,331288801112645;16,0;16,0;28,4;0,0
359;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
360;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
361;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
362;59,0;3,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;7,0;1,0;107,0;2,0;63,0;1,0;0,0;1;ok;10,628809928894043;8,331288801112645;16,0;16,0;28,4;0,0
363;33,0;7,0;1,0;1,0;0,0;386,0;0,0;0,0;0,0;12,0;9,0;253,0;1,0;92,0;4,0;0,0;1;ok;6,033006191253662;8,331288801112645;16,0;16,0;28,4;0,0
364;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
365;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
366;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
367;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
368;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
369;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
370;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
371;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
372;37,0;9,0;1,0;2,0;0,0;88,0;0,0;0,0;0,0;6,0;8,0;195,0;1,0;90,0;3,0;1,0;1;ok;6,275026321411133;8,331288801112645;16,0;16,0;28,4;0,0
373;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
374;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
375;57,0;4,0;0,0;2,0;0,0;3287,0;0,0;0,0;0,0;30,0;7,0;277,0;2,0;337,0;1,0;2,0;0;ok;8,89542293548584;8,331288801112645;16,0;16,0;28,4;0,0
376;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
377;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
378;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
379;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
380;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
381;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
382;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
383;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
384;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
385;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
386;35,0;1,0;1,0;1,0;0,0;149,0;1,0;0,0;0,0;29,0;0,0;507,0;3,0;349,0;1,0;1,0;1;ok;10,870381355285645;8,331288801112645;16,0;16,0;28,4;0,0
387;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
388;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
389;52,0;4,0;1,0;2,0;0,0;437,0;0,0;0,0;1,0;12,0;6,0;137,0;3,0;113,0;1,0;1,0;0;ok;10,778590202331543;8,331288801112645;16,0;16,0;28,4;0,0
390;45,0;1,0;1,0;1,0;0,0;10252,0;0,0;0,0;0,0;22,0;11,0;173,0;1,0;141,0;2,0;2,0;1;ok;9,621788024902344;8,331288801112645;16,0;16,0;28,4;0,0
391;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
392;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
393;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
394;37,0;9,0;1,0;2,0;0,0;88,0;0,0;0,0;0,0;6,0;8,0;195,0;1,0;90,0;3,0;1,0;0;ok;6,529294967651367;8,331288801112645;16,0;16,0;28,4;0,0
395;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
396;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
397;43,0;0,0;2,0;1,0;0,0;733,0;1,0;0,0;0,0;25,0;8,0;282,0;1,0;187,0;3,0;2,0;1;ok;11,20363712310791;8,331288801112645;16,0;16,0;28,4;0,0
398;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
399;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
400;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
401;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
402;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
403;63,0;3,0;1,0;1,0;0,0;2,0;0,0;0,0;0,0;4,0;3,0;45,0;2,0;92,99999999999999;1,0;2,0;0;ok;7,987841606140137;8,331288801112645;16,0;16,0;28,4;0,0
404;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
405;45,0;1,0;1,0;1,0;0,0;96,0;1,0;0,0;0,0;13,0;0,0;348,0;3,0;256,0;2,0;0,0;1;ok;7,216490268707275;8,331288801112645;16,0;16,0;28,4;0,0
406;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
407;37,0;4,0;0,0;1,0;0,0;1448,0;1,0;0,0;0,0;20,0;0,0;196,0;2,0;283,0;2,0;0,0;0;ok;6,0636467933654785;8,331288801112645;16,0;16,0;28,4;0,0
408;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
409;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
410;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
411;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
412;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
413;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
414;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
415;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
416;32,0;1,0;1,0;1,0;0,0;889,0;1,0;0,0;0,0;3,0;6,0;1076,0;2,0;85,0;3,0;1,0;1;ok;8,205366134643555;8,331288801112645;16,0;16,0;28,4;0,0
417;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
418;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
419;60,0;9,0;1,0;1,0;0,0;1740,0;0,0;0,0;0,0;1,0;6,0;814,0;1,0;80,0;2,0;2,0;0;ok;7,782115459442139;8,331288801112645;16,0;16,0;28,4;0,0
420;33,0;4,0;2,0;2,0;0,0;131,0;1,0;0,0;0,0;12,0;10,0;209,0;3,0;427,0;2,0;0,0;1;ok;7,039846897125244;8,331288801112645;16,0;16,0;28,4;0,0
421;54,0;4,0;1,0;2,0;0,0;1624,0;0,0;0,0;0,0;12,0;8,0;166,0;3,0;182,0;10,0;2,0;0;ok;7,800846099853516;8,331288801112645;16,0;16,0;28,4;0,0
422;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
423;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
424;38,0;0,0;1,0;1,0;0,0;47,0;1,0;0,0;0,0;10,0;1,0;120,0;1,0;98,00000000000001;5,0;2,0;0;ok;6,757717132568359;8,331288801112645;16,0;16,0;28,4;0,0
425;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
426;80,0;5,0;1,0;1,0;0,0;8304,0;0,0;0,0;1,0;8,0;11,0;606,0;3,0;91,0;13,0;2,0;0;ok;13,132030487060547;8,331288801112645;16,0;16,0;28,4;0,0
427;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
428;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
429;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
430;63,0;5,0;1,0;1,0;0,0;23047,0;0,0;0,0;0,0;17,0;6,0;530,0;1,0;139,0;2,0;1,0;0;ok;9,984146118164062;8,331288801112645;16,0;16,0;28,4;0,0
431;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
