;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome
257;5,0;1,0;1,0;1,0;0,0;400,0;0,0;0,0;0,0;1,0;0,0;488,0;3,0;6,0;3,0;0,0
258;3,0;1,0;0,0;0,0;0,0;486,0;0,0;1,0;0,0;1,0;1,0;94,0;2,0;116,0;2,0;0,0
259;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
260;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
261;5,0;1,0;1,0;0,0;0,0;9756,0;0,0;0,0;0,0;1,0;0,0;166,0;2,0;103,0;1,0;0,0
262;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
263;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
264;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
265;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
266;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
267;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
268;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
269;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
270;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
271;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
272;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
273;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
274;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
275;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
276;4,0;1,0;0,0;1,0;0,0;183,0;0,0;0,0;0,0;1,0;1,0;31,0;0,0;14,0;2,0;0,0
277;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
278;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
279;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
280;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
281;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
282;0,0;1,0;0,0;1,0;0,0;2581,0;0,0;0,0;0,0;1,0;0,0;85,0;1,0;314,0;2,0;0,0
283;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
284;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
285;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
286;0,0;1,0;0,0;1,0;0,0;2190,0;0,0;0,0;0,0;1,0;0,0;71,0;1,0;181,0;2,0;1,0
287;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
288;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
289;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
290;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
291;13,0;1,0;0,0;1,0;0,0;5969,0;1,0;0,0;0,0;1,0;1,0;286,0;0,0;431,0;3,0;1,0
292;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
293;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
294;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
295;3,0;0,0;1,0;0,0;0,0;2951,0;0,0;0,0;0,0;1,0;1,0;43,0;1,0;13,000000000000014;3,0;0,0
296;8,0;1,0;0,0;0,0;0,0;425,0;0,0;0,0;0,0;1,0;1,0;118,0;2,0;7,0;0,0;1,0
297;4,0;1,0;1,0;1,0;0,0;86,0;0,0;0,0;0,0;1,0;1,0;15,0;4,0;123,0;1,0;0,0
298;16,0;1,0;1,0;1,0;0,0;4060,0;0,0;0,0;0,0;1,0;1,0;27,0;4,0;143,0;0,0;1,0
299;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
300;3,0;1,0;0,0;0,0;0,0;266,0;1,0;0,0;0,0;0,0;1,0;55,0;1,0;86,99999999999999;1,0;1,0
301;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
302;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
303;4,0;1,0;0,0;0,0;0,0;4025,0;0,0;0,0;0,0;1,0;1,0;734,0;1,0;46,0;3,0;1,0
304;10,0;1,0;0,0;1,0;0,0;1405,0;0,0;0,0;0,0;1,0;1,0;99,0;0,0;89,99999999999999;3,0;0,0
305;12,0;0,0;0,0;0,0;0,0;5605,0;1,0;0,0;0,0;1,0;1,0;275,0;0,0;335,0;0,0;0,0
306;3,0;1,0;0,0;1,0;0,0;547,0;0,0;0,0;0,0;1,0;1,0;43,0;0,0;178,0;1,0;1,0
307;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
308;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
309;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
310;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
311;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
312;3,0;0,0;0,0;1,0;0,0;2790,0;0,0;1,0;0,0;1,0;1,0;300,0;0,0;107,0;4,0;1,0
313;7,0;1,0;1,0;1,0;0,0;1675,0;0,0;0,0;0,0;1,0;1,0;59,0;1,0;248,0;4,0;1,0
314;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
315;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
316;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
317;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
318;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
319;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
320;16,0;1,0;1,0;1,0;0,0;287,0;0,0;1,0;1,0;1,0;1,0;1379,0;2,0;227,0;1,0;0,0
321;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
322;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
323;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
324;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
325;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
326;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
327;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
328;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
329;10,0;1,0;0,0;0,0;0,0;352,0;0,0;0,0;0,0;1,0;1,0;26,0;0,0;156,0;10,0;1,0
330;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
331;6,0;0,0;0,0;1,0;0,0;405,0;0,0;0,0;0,0;1,0;1,0;316,0;0,0;82,0;0,0;0,0
332;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
333;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
334;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
335;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
336;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
337;5,0;1,0;0,0;0,0;0,0;8973,0;0,0;0,0;0,0;1,0;0,0;207,0;3,0;174,0;8,0;0,0
338;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
339;0,0;1,0;0,0;0,0;0,0;1954,0;0,0;0,0;0,0;1,0;1,0;238,0;2,0;3,0;2,0;1,0
340;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
341;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
342;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
343;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
344;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
345;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
346;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
347;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
348;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
349;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
350;2,0;1,0;0,0;1,0;0,0;110,0;1,0;1,0;0,0;1,0;1,0;140,0;1,0;26,0;0,0;1,0
351;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
352;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
353;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
354;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
355;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
356;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
357;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
358;4,0;1,0;0,0;0,0;0,0;273,0;0,0;0,0;0,0;1,0;1,0;293,0;0,0;6,000000000000014;2,0;0,0
359;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
360;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
361;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
362;18,0;1,0;0,0;1,0;0,0;680,0;0,0;0,0;0,0;1,0;1,0;234,0;2,0;31,000000000000014;2,0;0,0
363;19,0;1,0;0,0;1,0;0,0;909,0;1,0;0,0;0,0;1,0;0,0;132,0;0,0;31,0;3,0;1,0
364;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
365;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
366;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
367;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
368;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
369;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
370;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
371;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
372;9,0;1,0;1,0;0,0;0,0;537,0000000000001;0,0;0,0;0,0;1,0;1,0;88,0;0,0;73,0;2,0;0,0
373;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
374;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
375;3,0;0,0;1,0;1,0;0,0;594,0;0,0;0,0;0,0;1,0;0,0;55,0;1,0;149,0;5,0;1,0
376;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
377;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
378;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
379;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
380;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
381;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
382;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
383;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
384;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
385;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
386;6,0;1,0;0,0;1,0;0,0;18,0;0,0;1,0;0,0;1,0;1,0;150,0;1,0;112,0;1,0;1,0
387;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
388;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
389;11,0;1,0;0,0;1,0;0,0;3467,0;0,0;0,0;0,0;1,0;1,0;223,0;2,0;16,999999999999986;3,0;1,0
390;6,0;1,0;1,0;0,0;0,0;9867,0;0,0;0,0;0,0;1,0;1,0;30,0;0,0;48,000000000000014;1,0;1,0
391;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
392;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
393;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
394;3,0;1,0;0,0;0,0;0,0;500,9999999999999;0,0;0,0;0,0;1,0;1,0;105,0;0,0;46,0;0,0;0,0
395;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
396;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
397;4,0;1,0;1,0;1,0;0,0;492,0;0,0;1,0;0,0;1,0;1,0;91,0;2,0;40,0;1,0;1,0
398;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
399;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
400;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
401;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
402;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
403;4,0;1,0;1,0;0,0;0,0;512,0;0,0;0,0;0,0;0,0;1,0;628,0;4,0;2,999999999999986;0,0;0,0
404;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
405;2,0;0,0;1,0;1,0;0,0;259,0;0,0;0,0;0,0;1,0;1,0;204,0;0,0;110,0;1,0;0,0
406;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
407;15,0;1,0;1,0;0,0;0,0;639,0;0,0;0,0;0,0;1,0;1,0;71,0;1,0;191,0;1,0;0,0
408;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
409;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
410;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
411;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
412;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
413;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
414;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
415;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
416;5,0;0,0;0,0;0,0;0,0;472,0;1,0;0,0;0,0;1,0;1,0;687,0;1,0;96,0;2,0;1,0
417;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
418;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
419;1,0;0,0;0,0;0,0;0,0;1481,0;0,0;0,0;0,0;1,0;0,0;399,0;0,0;9,0;1,0;0,0
420;4,0;0,0;0,0;0,0;0,0;131,0;0,0;0,0;0,0;1,0;1,0;54,0;2,0;76,0;1,0;0,0
421;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;84,99999999999999;3,0;0,0
422;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
423;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
424;1,0;0,0;0,0;1,0;0,0;3174,0;1,0;0,0;0,0;1,0;1,0;259,0;1,0;278,0;8,0;1,0
425;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
426;4,0;0,0;0,0;0,0;0,0;72900,0;0,0;0,0;0,0;1,0;1,0;216,0;2,0;3,000000000000014;10,0;0,0
427;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
428;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
429;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
430;14,0;0,0;0,0;1,0;0,0;23047,0;0,0;0,0;0,0;1,0;1,0;317,0;0,0;79,0;1,0;1,0
431;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
432;9,0;1,0;0,0;1,0;0,0;403,0;0,0;0,0;1,0;1,0;1,0;290,0;0,0;223,0;1,0;0,0
433;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
434;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
435;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
436;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
437;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
438;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
439;7,0;1,0;0,0;0,0;0,0;10726,0;0,0;0,0;0,0;1,0;1,0;160,0;1,0;191,0;0,0;0,0
440;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
441;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
442;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
443;31,0;0,0;1,0;0,0;0,0;5960,0;1,0;0,0;0,0;1,0;1,0;886,0;5,0;119,0;9,0;0,0
444;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
445;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
446;1,0;1,0;0,0;0,0;0,0;1651,0;0,0;0,0;0,0;1,0;0,0;154,0;0,0;184,0;2,0;1,0
447;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
448;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
449;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
450;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
451;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
452;6,0;1,0;0,0;0,0;0,0;1442,0;1,0;0,0;0,0;1,0;1,0;180,0;2,0;228,0;5,0;1,0
453;5,0;1,0;0,0;1,0;0,0;299,0;0,0;0,0;0,0;1,0;1,0;51,0;1,0;77,0;0,0;0,0
454;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
455;11,0;0,0;0,0;0,0;0,0;490,0;0,0;1,0;0,0;1,0;1,0;1240,0;0,0;1,0;3,0;1,0
456;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
457;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
458;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
459;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
460;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
461;7,0;1,0;0,0;0,0;0,0;274,0000000000001;0,0;0,0;0,0;1,0;1,0;23,0;1,0;195,0;0,0;0,0
462;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
463;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
464;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
465;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
466;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
467;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
468;15,0;0,0;0,0;0,0;0,0;272,0;0,0;0,0;0,0;0,0;1,0;33,0;1,0;52,0;2,0;0,0
469;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
470;4,0;1,0;0,0;1,0;0,0;238,0;0,0;0,0;0,0;1,0;1,0;35,0;2,0;81,0;1,0;0,0
471;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
472;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
473;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
474;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
475;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
476;12,0;1,0;1,0;1,0;0,0;670,0;1,0;1,0;0,0;1,0;1,0;289,0;1,0;372,0;11,0;1,0
477;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
478;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
479;1,0;1,0;0,0;0,0;0,0;633,0;0,0;0,0;0,0;1,0;1,0;7,0;2,0;25,0;3,0;0,0
480;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
481;5,0;1,0;0,0;0,0;0,0;299,0;0,0;0,0;0,0;1,0;1,0;90,0;0,0;130,0;0,0;1,0
482;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
483;29,0;1,0;0,0;0,0;0,0;4401,0;0,0;0,0;0,0;1,0;0,0;250,0;0,0;106,0;1,0;0,0
484;10,0;1,0;0,0;0,0;0,0;4884,0;0,0;0,0;0,0;1,0;1,0;115,0;5,0;5,0;0,0;0,0
485;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
486;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
487;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
488;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
489;3,0;1,0;0,0;1,0;0,0;172,0;0,0;0,0;0,0;1,0;1,0;98,0;0,0;85,0;0,0;0,0
490;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
491;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
492;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
493;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
494;7,0;1,0;0,0;0,0;0,0;11022,0;0,0;0,0;0,0;1,0;1,0;137,0;1,0;60,0;1,0;0,0
495;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
496;13,0;1,0;0,0;0,0;0,0;5661,0;1,0;0,0;0,0;1,0;1,0;297,0;0,0;84,0;0,0;1,0
497;14,0;0,0;0,0;0,0;0,0;667,0;1,0;1,0;0,0;1,0;1,0;56,0;1,0;180,0;1,0;1,0
498;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
499;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
media;;1,0;1,0;1,0;1,0;;1,0;1,0;1,0;1,0;1,0;;;;;1,0
