;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country
291;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
292;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
293;4,0;0,0;252676,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
294;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
295;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
296;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
297;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
298;2,0;1,0;103928,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;5178,0;0,0;14,0;0,0
299;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
300;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
301;5,0;1,0;5313,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
302;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
303;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
304;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
305;10,0;1,0;118503,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0
306;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
307;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
308;5,0;0,0;160934,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;15023,999999999998;0,0;5,0;0,0
309;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
310;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
311;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
312;15,0;0,0;60807,999999999985;1,0;1,0;0,0;1,0;0,0;0,0;0,0;15023,999999999998;0,0;10,0;1,0
313;5,0;1,0;200124,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0
314;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
315;8,0;1,0;32011,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;15023,999999999998;0,0;0,0;0,0
316;12,0;1,0;29044,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;15023,999999999998;0,0;10,0;0,0
317;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
318;2,0;0,0;26745,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;5013,0;0,0;0,0;0,0
319;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
320;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
321;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
322;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
323;36,0;0,0;26413,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;15023,999999999998;0,0;35,0;0,0
324;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
325;1,0;0,0;38870,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
326;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
327;8,0;0,0;18057,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;4386,0;0,0;4,9999999999999964;0,0
328;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
329;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
330;5,0;0,0;98214,0;1,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;20,0;1,0
331;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
332;10,0;1,0;69880,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
333;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
334;1,0;1,0;86691,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;30,0;0,0
335;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
336;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
337;2,0;0,0;96885,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1977,0;17,0;1,0
338;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
339;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
340;10,0;1,0;105162,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0
341;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
342;13,0;1,0;77055,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0
343;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
344;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
345;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
346;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
347;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
348;7,0;0,0;65696,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;15,0;0,0
349;2,0;0,0;5563,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0
350;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
351;12,0;1,0;327409,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;15,0;1,0
352;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
353;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
354;1,0;0,0;126521,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0
355;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
356;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
357;5,0;0,0;48645,999999999985;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0
358;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
359;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
360;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
361;5,0;1,0;77996,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
362;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
363;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
364;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
365;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
366;4,0;0,0;15865,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0
367;6,0;0,0;10861,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
368;9,0;1,0;108456,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;297,0000000000002;0,0;0,0
369;22,0;1,0;19937,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;2829,0;0,0;20,0;0,0
370;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
371;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
372;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
373;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
374;6,0;1,0;162760,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
375;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
376;1,0;1,0;127573,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;15023,999999999998;0,0;2,0;0,0
377;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
378;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
379;10,0;0,0;120539,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;5,0;0,0
380;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
381;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
382;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
383;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
384;13,0;1,0;289899,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
385;6,0;1,0;89871,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;15023,999999999998;0,0;0,0;0,0
386;30,0;1,0;27841,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;15,0;0,0
387;3,0;0,0;77591,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0
388;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
389;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
390;12,0;0,0;4625,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;20,0;1,0
391;26,0;0,0;67592,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;20,0;0,0
392;17,0;0,0;146832,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;16,0;0,0
393;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
394;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
395;7,0;1,0;117808,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;44,0;0,0
396;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
397;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
398;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
399;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
400;6,0;1,0;169824,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;15023,999999999998;0,0;0,0;1,0
401;1,0;0,0;31284,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
402;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
403;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
404;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
405;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
406;10,0;1,0;86488,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1847,9999999999998;5,0;0,0
407;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
408;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
409;12,0;1,0;74908,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;15023,999999999998;0,0;10,0;0,0
410;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
411;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
412;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
413;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
414;13,0;1,0;218818,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;1668,9999999999998;15,0;1,0
415;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
416;12,0;0,0;7378,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0
417;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
418;0,0;1,0;144366,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;15023,999999999998;0,0;20,0;0,0
419;0,0;0,0;37552,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
420;9,0;0,0;4796,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
421;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
422;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
423;25,0;1,0;164006,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;5178,0;0,0;15,0;0,0
424;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
425;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
426;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
427;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
428;14,0;0,0;2085,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
429;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
430;20,0;1,0;95957,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0
431;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
432;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
433;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
434;0,0;0,0;123764,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0
435;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
436;2,0;0,0;48424,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3137,0;0,0;0,0;0,0
437;23,0;0,0;70075,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;15,0;0,0
438;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
439;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
440;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
441;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
442;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
443;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
444;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
445;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
446;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
447;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
448;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
449;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
450;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
451;12,0;0,0;41017,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;10,0;0,0
452;20,0;1,0;260502,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;5178,0;0,0;5,0;0,0
453;21,0;1,0;112889,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;5178,0;0,0;0,0;0,0
454;14,0;0,0;102208,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0
455;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
456;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
457;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
458;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
459;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
460;22,0;1,0;81683,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0
461;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
462;12,0;0,0;117721,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;3432,0;0,0;10,0;0,0
463;6,0;1,0;299044,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;16,0;0,0
464;14,0;1,0;348276,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0;15023,999999999998;0,0;0,0;0,0
465;5,0;0,0;143127,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;10,0;1,0
466;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
467;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
468;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
469;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
470;1,0;1,0;105769,99999999999;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
471;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
472;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
473;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
474;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
475;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
476;3,0;1,0;110442,0;1,0;1,0;1,0;0,0;1,0;1,0;0,0;0,0;2258,0;14,0;0,0
477;5,0;0,0;4494,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;7298,0;0,0;0,0;0,0
478;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
479;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
480;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
481;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
482;2,0;0,0;119690,0;1,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0
483;0,0;0,0;7251,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1902,0;3,0;0,0
484;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
485;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
486;24,0;1,0;203994,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;5178,0;0,0;24,999999999999996;0,0
487;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
488;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
489;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
490;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
491;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
492;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
493;3,0;1,0;137755,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0
494;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
495;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
496;3,0;0,0;21130,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0
497;14,0;0,0;154799,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;7298,0;0,0;10,0;0,0
498;19,0;1,0;115900,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;5178,0;0,0;0,0;0,0
499;1,0;1,0;135000,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0
media;;1,0;;1,0;1,0;1,0;1,0;1,0;1,0;1,0;;;;1,0
