;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
132;47,999999951150805;management;married;tertiary;no;1147,0;no;no;cellular;5,0;aug;389,0;1,0;64,0;2,0;success;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
133;41,0;services;divorced;secondary;no;5745,0;yes;yes;cellular;15,0;mar;196,42289019169561;3,0;379,25175258321633;1,0;failure;yes;ok;0,7204083204269409;0,2447399513540907;3,0;3,796;100,0;0,0
134;33,08069669883472;blue-collar;married;secondary;no;171,09758332894444;yes;no;cellular;17,0;nov;213,4242090863666;3,0;194,0;2,0;failure;yes;ok;0,4470677375793457;0,2447399513540907;5,0;3,796;100,0;0,0
135;41,291772860379375;blue-collar;married;secondary;no;2958,607347130482;yes;yes;cellular;23,0;apr;203,87640350725167;2,0;284,6853036495412;1,5168933696079263;failure;yes;ok;0,5008772015571594;0,2447399513540907;8,0;3,796;100,0;0,0
136;39,0;management;single;tertiary;no;215,71680025346404;yes;no;cellular;6,0;feb;141,1412360662478;8,0;53,36912558562935;2,0;other;yes;ok;0,728909432888031;0,2447399513540907;3,0;3,796;100,0;0,0
137;36,0;technician;single;secondary;no;1228,0;yes;no;cellular;14,0;aug;163,6701233204715;2,0;100,51336719394435;3,0;success;yes;ok;0,052912723273038864;0,2447399513540907;3,0;3,796;100,0;0,0
138;33,0;technician;single;tertiary;no;605,3659315037064;no;yes;cellular;5,0;feb;193,0;1,0;180,54370509420772;8,0;failure;yes;ok;0,04631923511624336;0,2447399513540907;4,0;3,796;100,0;0,0
139;31,700813070324116;management;married;secondary;no;168,39211638037682;yes;yes;cellular;7,0;may;183,5448266423665;1,0;182,89699821385912;2,0;failure;yes;ok;0,5059553384780884;0,2447399513540907;7,0;3,796;100,0;0,0
140;25,76455245976937;technician;single;secondary;no;-134,77548922890583;no;no;cellular;4,0;feb;352,0;1,0;216,0;2,0;other;yes;ok;0,13691051304340363;0,2447399513540907;5,0;3,796;100,0;0,0
141;40,0;blue-collar;married;primary;no;104,0;yes;no;cellular;13,0;may;313,1238463383147;2,0;376,70939423660207;1,5767310473511853;failure;yes;ok;0,37654438614845276;0,2447399513540907;4,0;3,796;100,0;0,0
142;38,0;student;divorced;secondary;no;2209,564117518784;yes;no;cellular;23,0;may;195,14453816999662;5,904560193825303;182,26763408210317;10,0;failure;yes;ok;1,1453807353973389;0,2447399513540907;8,0;3,796;100,0;0,0
143;37,21461246633987;admin.;married;primary;no;2095,8649900005594;yes;no;cellular;18,0;mar;166,68436989380766;4,9535153670845125;388,6907838056542;11,0;other;yes;ok;0,7651521563529968;0,2447399513540907;8,0;3,796;100,0;0,0
144;82,0;retired;divorced;primary;no;46,93835325546206;no;no;telephone;15,0;mar;506,0;1,992780709203566;195,0;1,0;other;no;ok;0,011274403892457485;0,2447399513540907;2,0;3,796;100,0;0,0
145;47,0;services;married;secondary;no;1270,8428953726348;yes;no;cellular;7,0;may;182,06429333865958;1,0;253,0;6,0;other;yes;ok;0,007125895470380783;0,2447399513540907;6,0;3,796;100,0;0,0
146;28,0;technician;single;secondary;no;264,3094476750907;yes;no;cellular;15,0;may;178,02070425136603;1,0;377,20285946187465;2,0;failure;yes;ok;0,17653243243694305;0,2447399513540907;4,0;3,796;100,0;0,0
147;29,0;management;married;tertiary;no;451,0;no;no;cellular;4,0;may;139,68207450298513;1,0;93,70770193528945;1,0;failure;yes;ok;0,4242249131202698;0,2447399513540907;3,0;3,796;100,0;0,0
148;38,0;admin.;divorced;secondary;no;3834,0;yes;no;cellular;13,0;apr;363,0;2,0;374,1659007110955;1,0;failure;yes;ok;0,41155529022216797;0,2447399513540907;1,0;3,796;100,0;0,0
149;31,0;technician;single;secondary;no;1854,9739106523598;no;no;cellular;7,0;may;351,9239518105202;2,0;286,0;3,0;failure;yes;ok;0,06249421462416649;0,2447399513540907;4,0;3,796;100,0;0,0
150;38,0;management;married;tertiary;no;536,0;yes;no;cellular;22,0;oct;234,0;1,0;92,0;1,0;success;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
151;51,0;blue-collar;married;primary;no;216,0;yes;no;cellular;17,0;apr;666,0;3,0;274,0;3,0;failure;yes;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
152;30,0;technician;married;secondary;no;239,0;yes;no;cellular;20,0;apr;149,8083520901696;3,0;119,39847221967415;10,0;failure;yes;ok;0,5156667828559875;0,2447399513540907;2,0;3,796;100,0;0,0
153;81,0;retired;married;primary;no;243,0;no;no;cellular;27,0;jan;340,0;1,0;92,0;1,0;success;no;ok;1,1920928955078125e-07;0,2447399513540907;2,0;3,796;100,0;0,0
154;53,0;self-employed;married;secondary;no;248,0;no;yes;cellular;16,0;nov;142,15303769815245;1,0;84,85520315725523;3,0;failure;yes;ok;0,4373314082622528;0,2447399513540907;3,0;3,796;100,0;0,0
155;47,0;management;single;tertiary;no;334,0;yes;no;cellular;28,0;jun;614,0;2,9999999483875737;94,00000000000001;9,0;success;no;ok;5,960464477539063e-08;0,2447399513540907;4,0;3,796;100,0;0,0
156;23,0;admin.;single;tertiary;no;597,8741703918789;yes;no;cellular;8,0;feb;238,92082114489727;1,9561487751959246;267,8203150960511;8,0;failure;no;ok;0,27049654722213745;0,2447399513540907;6,0;3,796;100,0;0,0
157;75,0;retired;divorced;primary;no;1594,6953479134297;no;no;cellular;9,0;sep;698,5136901526078;1,0;80,44651918364005;4,7184046892964835;other;yes;ok;0,37528395652770996;0,2447399513540907;5,0;3,796;100,0;0,0
158;69,0;housemaid;married;primary;no;1080,0;no;no;cellular;17,0;aug;185,82169377031127;1,9620920899773113;118,0;2,0;failure;yes;ok;0,1595645248889923;0,2447399513540907;3,0;3,796;100,0;0,0
159;28,0;technician;single;tertiary;no;372,0;yes;yes;cellular;15,0;may;201,0;3,0;294,0;2,0;success;yes;ok;0,0;0,2447399513540907;3,0;3,796;100,0;0,0
160;58,55814283935298;technician;married;secondary;no;778,0;no;no;cellular;3,0;feb;277,8665616500635;2,0;180,4047441685529;2,0919158918160234;failure;yes;ok;0,5589869022369385;0,2447399513540907;7,0;3,796;100,0;0,0
161;28,687239176989337;blue-collar;married;secondary;no;1958,0;yes;no;cellular;18,0;may;198,44150705955445;4,0;314,9505731135448;1,0;failure;yes;ok;0,5125419497489929;0,2447399513540907;5,0;3,796;100,0;0,0
162;35,18353431551192;technician;married;secondary;no;276,6807275147521;yes;no;cellular;2,0;feb;215,81650215589264;2,0;269,0;3,0;failure;yes;ok;0,22277292609214783;0,2447399513540907;4,0;3,796;100,0;0,0
163;36,0;blue-collar;married;secondary;no;220,92184707692354;no;no;cellular;11,0;may;220,75959939166788;2,0;373,19884615454373;1,0;failure;yes;ok;0,31608524918556213;0,2447399513540907;4,0;3,796;100,0;0,0
164;33,0;blue-collar;married;primary;no;2456,0;yes;no;cellular;21,0;nov;552,0;3,0;127,0;1,0;failure;yes;ok;0,0;0,2447399513540907;2,0;3,796;100,0;0,0
165;35,0;technician;married;secondary;no;2779,0;no;no;cellular;26,0;apr;182,0;1,9999999959925499;186,0;2,0;success;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
166;70,0;retired;married;tertiary;no;15834,000000000002;no;no;cellular;5,0;apr;265,07359020133686;3,0;180,38663301488612;1,0;failure;yes;ok;0,45613017678260803;0,2447399513540907;4,0;3,796;100,0;0,0
167;41,0;technician;single;secondary;no;200,0;yes;no;cellular;14,0;may;353,0;5,998646851219741;374,0194011058768;2,0;failure;yes;ok;0,009473192505538464;0,2447399513540907;3,0;3,796;100,0;0,0
168;38,0;blue-collar;married;primary;no;433,0;no;no;cellular;20,0;may;149,8829726132672;2,0;89,0173156605288;3,0;failure;yes;ok;0,6299194693565369;0,2447399513540907;3,0;3,796;100,0;0,0
169;28,0;services;single;secondary;no;5962,429453643574;yes;no;telephone;7,0;may;180,85051651486663;1,0;312,2616199336194;4,0;failure;yes;ok;0,428648978471756;0,2447399513540907;7,0;3,796;100,0;0,0
170;31,0;management;single;tertiary;no;3384,0;no;no;cellular;16,0;sep;163,95067778583285;1,0;104,0;2,0;success;no;ok;0,052619218826293945;0,2447399513540907;1,0;3,796;100,0;0,0
171;34,0;technician;married;secondary;no;210,0;yes;yes;cellular;12,0;may;211,0;1,9999999935881516;173,0;1,0;failure;yes;ok;0,0;0,2447399513540907;3,0;3,796;100,0;0,0
172;22,0;unemployed;single;tertiary;no;184,4571468199506;no;no;cellular;27,0;jul;184,6880093603212;3,0;100,38843991934478;1,0;other;no;ok;0,3908706307411194;0,2447399513540907;4,0;3,796;100,0;0,0
173;29,0;student;single;secondary;no;1377,0;yes;no;cellular;3,0;aug;248,0;1,0;446,0;2,0;success;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
174;35,815182879808276;services;single;secondary;no;154,51705407294958;yes;no;cellular;4,0;feb;227,44630470758665;1,7870745887710444;265,10708132610523;1,0;failure;yes;ok;0,29835042357444763;0,2447399513540907;8,0;3,796;100,0;0,0
175;59,99999947664769;management;married;tertiary;no;315,0;no;no;cellular;1,0;sep;840,0;1,0;183,0;3,0;success;no;ok;0,0;0,2447399513540907;3,0;3,796;100,0;0,0
176;37,0;technician;married;secondary;no;146,0;yes;yes;cellular;7,0;may;142,86894104221216;1,914802519879924;376,77450043502347;2,0;failure;yes;ok;0,37497827410697937;0,2447399513540907;5,0;3,796;100,0;0,0
177;53,0;services;single;secondary;no;576,4979144806971;yes;no;cellular;16,0;may;212,91161579528355;1,0;188,64108169691653;1,0;failure;yes;ok;0,32452088594436646;0,2447399513540907;6,0;3,796;100,0;0,0
178;48,0;management;single;tertiary;no;595,2102578426675;yes;no;cellular;18,0;nov;290,0;1,0;93,54047898187734;2,0;failure;yes;ok;0,14409859478473663;0,2447399513540907;2,0;3,796;100,0;0,0
179;57,0;admin.;single;secondary;no;737,9999999999999;no;no;cellular;4,0;may;490,0;2,9999999693555726;168,0;1,0;failure;yes;ok;5,960464477539063e-08;0,2447399513540907;1,0;3,796;100,0;0,0
180;43,0;services;married;secondary;no;774,0;no;no;cellular;24,0;jun;482,0;1,0;91,0;2,0;success;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
181;38,0;technician;single;secondary;no;1211,0;yes;no;cellular;14,0;may;498,0;1,0;358,0;1,0;success;yes;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
182;60,0;housemaid;married;secondary;no;0,0;no;no;telephone;4,0;aug;163,9000001452927;1,0;1,0;7,0;success;yes;ok;0,05248254910111427;0,2447399513540907;2,0;3,796;100,0;0,0
183;45,0;blue-collar;married;secondary;no;7213,543406773966;no;no;cellular;12,0;oct;135,29408916610657;1,0;91,66637624198384;1,0;other;yes;ok;0,40359994769096375;0,2447399513540907;5,0;3,796;100,0;0,0
184;57,0;management;divorced;tertiary;no;431,7945146403083;yes;no;cellular;13,0;may;415,2027327517478;1,9531957702706306;351,0;1,0;failure;yes;ok;0,0779644325375557;0,2447399513540907;5,0;3,796;100,0;0,0
185;34,0;housemaid;married;tertiary;no;1860,5956027997272;yes;no;cellular;17,0;may;207,2455960502172;1,0;184,86709865440318;2,198706061044397;failure;yes;ok;0,6657349467277527;0,2447399513540907;6,0;3,796;100,0;0,0
186;37,0;management;divorced;tertiary;yes;86,08794144019248;yes;yes;cellular;7,0;mar;183,17045097257758;1,0;380,45978532082097;1,0;failure;yes;ok;0,5908864736557007;0,2447399513540907;4,0;3,796;100,0;0,0
187;37,0;admin.;single;tertiary;no;3954,0;yes;no;cellular;16,0;apr;228,52786018352793;1,0;313,91723263018105;1,0;failure;yes;ok;0,21901622414588928;0,2447399513540907;4,0;3,796;100,0;0,0
188;53,0;blue-collar;married;secondary;no;1777,0;yes;no;cellular;21,0;nov;796,0;5,0;154,0;1,0;failure;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
189;35,99199503216818;services;married;secondary;no;1870,3940272776892;yes;no;cellular;23,0;may;284,9480832260402;1,0;10,0;6,0;failure;no;ok;0,24300254881381989;0,2447399513540907;7,0;3,796;100,0;0,0
190;37,0;management;married;tertiary;no;591,0;yes;no;cellular;7,0;may;181,0;2,0;255,0;5,0;failure;yes;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
191;34,0;admin.;married;secondary;no;471,0;yes;no;cellular;8,0;may;180,7758386513745;3,0;311,71808046767813;2,0;failure;yes;ok;0,30965524911880493;0,2447399513540907;4,0;3,796;100,0;0,0
192;32,0;services;single;secondary;no;130,0053722779487;no;no;cellular;11,0;may;185,0;1,0;305,0;1,0;failure;yes;ok;0,037964846938848495;0,2447399513540907;2,0;3,796;100,0;0,0
193;39,0;blue-collar;single;primary;no;154,64317792545398;yes;no;cellular;16,0;nov;214,82173472735113;1,0;177,80984544418928;1,0;failure;yes;ok;0,2047821581363678;0,2447399513540907;5,0;3,796;100,0;0,0
194;28,0;management;single;tertiary;no;1840,0;no;no;cellular;28,0;dec;1472,0;1,0;143,0;10,0;other;yes;ok;1,6858739115832577e-07;0,2447399513540907;2,0;3,796;100,0;0,0
195;38,0;management;married;tertiary;no;587,5938358671805;yes;yes;cellular;5,0;jun;172,16465735506148;2,0;99,20785767573831;1,0;failure;yes;ok;0,5298211574554443;0,2447399513540907;4,0;3,796;100,0;0,0
196;35,0;admin.;single;secondary;no;127,58891819966311;no;yes;cellular;12,0;may;355,7704183481354;1,0;176,37015846777155;3,975733699060325;failure;yes;ok;0,035822898149490356;0,2447399513540907;7,0;3,796;100,0;0,0
197;31,0;services;married;secondary;no;179,0;yes;no;cellular;14,0;may;365,0;1,0;374,46628492786994;1,0;failure;yes;ok;0,20506994426250458;0,2447399513540907;2,0;3,796;100,0;0,0
198;55,0;technician;married;secondary;no;239,2241328720702;yes;yes;cellular;6,0;feb;139,17561066426111;3,0;263,0;3,9747669968240844;failure;yes;ok;0,4666265845298767;0,2447399513540907;5,0;3,796;100,0;0,0
199;28,577723236140237;admin.;married;secondary;no;551,616036527993;yes;no;cellular;6,0;may;221,95111975085044;1,0;379,47956228817407;1,0;failure;yes;ok;0,3384351432323456;0,2447399513540907;5,0;3,796;100,0;0,0
200;22,0;student;single;secondary;no;216,0;no;no;cellular;8,0;feb;363,0;1,0;187,0;1,0;success;no;ok;1,2287812012345967e-07;0,2447399513540907;3,0;3,796;100,0;0,0
201;60,999999171366255;retired;married;tertiary;no;2557,0;yes;no;cellular;10,0;feb;158,0;2,0;92,0;5,0;success;no;ok;1,1920928955078125e-07;0,2447399513540907;3,0;3,796;100,0;0,0
202;39,0;management;single;tertiary;no;545,5586976009342;yes;no;cellular;2,0;feb;278,00461616527673;2,0;180,8757211090484;2,0;failure;yes;ok;0,20798340439796448;0,2447399513540907;4,0;3,796;100,0;0,0
203;46,999999565094775;housemaid;single;tertiary;no;3232,0;no;no;telephone;16,0;mar;294,0;1,0;274,0;1,9999999173713021;failure;yes;ok;4,214684778958144e-08;0,2447399513540907;2,0;3,796;100,0;0,0
204;60,002600038379875;technician;married;secondary;no;7766,0;yes;no;cellular;25,0;feb;1422,0;1,0;477,3499791950206;1,0;failure;no;ok;0,17460773885250092;0,2447399513540907;4,0;3,796;100,0;0,0
205;35,0;blue-collar;married;secondary;no;328,0;yes;no;cellular;13,0;may;489,81252532398315;2,992512540550586;364,0;1,0;other;yes;ok;0,02829589881002903;0,2447399513540907;3,0;3,796;100,0;0,0
206;37,0;management;married;tertiary;no;604,1676864994098;yes;yes;telephone;3,0;feb;280,54603290632775;1,0;184,64191118133368;1,0;failure;yes;ok;0,3709796965122223;0,2447399513540907;7,0;3,796;100,0;0,0
207;36,0;technician;married;secondary;no;261,793778581158;no;yes;cellular;4,0;feb;186,4338997373972;3,0;244,0;1,0;other;yes;ok;0,220951110124588;0,2447399513540907;3,0;3,796;100,0;0,0
208;28,0;blue-collar;single;primary;no;431,0;yes;no;cellular;13,0;mar;203,7949675682101;2,0;384,53691921700795;2,0;failure;yes;ok;0,784199059009552;0,2447399513540907;3,0;3,796;100,0;0,0
209;48,0;technician;married;secondary;no;101,0;yes;no;cellular;29,0;jan;414,0;2,0;192,0;3,0;failure;yes;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
210;31,99033739230324;blue-collar;married;primary;no;221,89810825921677;no;no;cellular;20,0;nov;485,0;1,0;134,0;1,0;failure;yes;ok;0,007946566678583622;0,2447399513540907;4,0;3,796;100,0;0,0
211;37,0;admin.;married;secondary;no;7,0;yes;no;cellular;27,0;may;224,0;7,0;105,0;1,0;other;yes;ok;0,0;0,2447399513540907;2,0;3,796;100,0;0,0
212;33,0;blue-collar;married;secondary;no;326,38152113646606;yes;no;cellular;17,0;apr;554,6363872515653;1,0;332,0;1,0;failure;yes;ok;0,038277920335531235;0,2447399513540907;2,0;3,796;100,0;0,0
213;36,0;technician;single;secondary;no;12264,0;no;no;cellular;11,0;oct;285,0;1,0;182,0;2,0;success;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
214;30,94675242716627;unemployed;married;secondary;no;174,99197669530213;no;no;cellular;28,0;jan;297,89654962311124;1,0;70,93994715789427;1,0;failure;yes;ok;0,04558960348367691;0,2447399513540907;6,0;3,796;100,0;0,0
215;35,071189739210446;blue-collar;married;secondary;no;166,0155156135511;yes;yes;cellular;7,0;feb;159,65149663408545;1,0;260,6936071332453;2,4938968852048333;failure;yes;ok;0,8081569671630859;0,2447399513540907;8,0;3,796;100,0;0,0
216;29,0;technician;single;secondary;no;128,07248313583727;no;no;cellular;16,0;aug;157,65250841894004;1,9949926190303533;185,0;6,0;success;yes;ok;0,00863446295261383;0,2447399513540907;5,0;3,796;100,0;0,0
217;25,0;technician;single;secondary;no;467,73314213222034;yes;no;cellular;30,0;apr;225,88003396075817;1,0;13,0;1,0;failure;yes;ok;0,21746771037578583;0,2447399513540907;6,0;3,796;100,0;0,0
218;46,0;admin.;married;secondary;no;4958,0;yes;no;cellular;16,0;may;187,2117925901582;3,0;121,50943720985208;5,0;other;yes;ok;0,7723518013954163;0,2447399513540907;5,0;3,796;100,0;0,0
219;36,0;management;single;tertiary;no;575,4222399283484;yes;no;cellular;1,0;sep;180,4691874870794;1,0;457,0;2,0;failure;yes;ok;0,09593024104833603;0,2447399513540907;2,0;3,796;100,0;0,0
220;57,0;admin.;married;secondary;no;596,2636516294773;no;no;cellular;3,0;feb;294,3225939588207;1,0;265,0;2,6126130655573454;failure;yes;ok;0,3046175539493561;0,2447399513540907;4,0;3,796;100,0;0,0
221;34,0;entrepreneur;single;tertiary;no;490,0322294950454;yes;no;cellular;21,0;may;196,20074948681935;3,0;193,0;3,5647641670020938;failure;yes;ok;0,5133476257324219;0,2447399513540907;5,0;3,796;100,0;0,0
222;42,0;admin.;divorced;secondary;no;527,0;no;yes;cellular;22,0;oct;181,0;1,0;185,0;1,0;success;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
223;44,0;management;married;tertiary;no;5673,6716749209645;yes;yes;cellular;17,0;nov;211,8028372248463;1,0;188,0;1,0;failure;yes;ok;0,7824748754501343;0,2447399513540907;5,0;3,796;100,0;0,0
224;27,0;admin.;married;tertiary;no;73,0;no;no;cellular;30,0;apr;374,0;1,0;79,0;1,0;success;yes;ok;0,0;0,2447399513540907;2,0;3,796;100,0;0,0
225;33,0;services;married;secondary;no;255,0;yes;yes;cellular;5,0;may;237,0;3,9999998462514714;165,0;3,9999998481051957;failure;yes;ok;1,3328003944934608e-07;0,2447399513540907;4,0;3,796;100,0;0,0
226;48,0;services;divorced;secondary;no;101,3592113712964;yes;no;cellular;18,0;may;183,29517828932137;4,9821979266352;297,0;1,0;other;yes;ok;0,18178367614746094;0,2447399513540907;6,0;3,796;100,0;0,0
227;29,0;management;single;tertiary;no;677,8641217560182;no;no;cellular;8,0;jul;968,0;1,0;83,84410309508996;5,0;failure;no;ok;0,06537467986345291;0,2447399513540907;5,0;3,796;100,0;0,0
228;34,0;management;married;tertiary;no;126,16393440851857;no;no;cellular;9,0;mar;212,0;2,9996689368021467;181,0;6,0;success;no;ok;0,00852078665047884;0,2447399513540907;6,0;3,796;100,0;0,0
229;40,0;admin.;married;secondary;no;7711,0;yes;no;cellular;20,0;nov;216,86872034272164;4,94800497848362;85,07556232718719;1,0;failure;yes;ok;0,4617465138435364;0,2447399513540907;5,0;3,796;100,0;0,0
230;38,0;technician;single;secondary;no;1931,0810745404096;yes;yes;cellular;15,0;mar;189,86392421803288;1,0;308,6344120211489;6,0;other;yes;ok;0,3776697814464569;0,2447399513540907;8,0;3,796;100,0;0,0
231;43,0;management;divorced;tertiary;no;185,1749214076001;no;no;cellular;13,0;feb;154,80201368189614;1,0;193,0;2,130016333270202;failure;yes;ok;0,6031322479248047;0,2447399513540907;4,0;3,796;100,0;0,0
232;44,0;management;married;tertiary;no;1881,2082173165138;no;no;cellular;10,0;feb;96,67709718267272;1,0;184,08360690087176;1,0;success;no;ok;0,18786628544330597;0,2447399513540907;4,0;3,796;100,0;0,0
233;37,0;student;married;secondary;yes;132,13257975934334;yes;no;cellular;15,0;nov;195,13303060325623;1,0;180,0;3,0;failure;yes;ok;0,7865676283836365;0,2447399513540907;5,0;3,796;100,0;0,0
234;42,0;management;married;secondary;no;406,0;yes;no;cellular;8,0;jul;194,0;1,0;391,0;2,0;success;yes;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
235;39,0;self-employed;single;tertiary;no;2947,745825060353;yes;yes;cellular;20,0;apr;102,30774816873361;2,0;295,04329049793563;18,0;other;yes;ok;0,5927278399467468;0,2447399513540907;5,0;3,796;100,0;0,0
236;37,0;blue-collar;divorced;primary;no;201,65552509688087;yes;no;cellular;18,0;mar;164,22103484119933;3,0;379,3566732454045;4,0;failure;yes;ok;0,46481820940971375;0,2447399513540907;4,0;3,796;100,0;0,0
237;48,77387702773098;technician;married;tertiary;no;1883,4770192991577;yes;yes;cellular;10,0;feb;187,5033631986458;1,0;255,26121417664027;1,0;failure;no;ok;0,31108593940734863;0,2447399513540907;7,0;3,796;100,0;0,0
238;28,0;blue-collar;single;primary;no;1913,859583240009;yes;no;cellular;15,0;may;213,30449954179667;3,0;371,30158794923653;2,711603887734614;failure;yes;ok;0,20626282691955566;0,2447399513540907;7,0;3,796;100,0;0,0
239;45,0;technician;married;secondary;no;1995,1957792876428;no;no;cellular;13,0;feb;182,71543281204885;2,0;84,0;1,0;failure;yes;ok;0,19408993422985077;0,2447399513540907;3,0;3,796;100,0;0,0
240;31,0;services;single;secondary;no;181,0;no;no;cellular;13,0;nov;239,0;2,0;92,99999999999999;1,9999999136887618;success;no;ok;4,214684778958144e-08;0,2447399513540907;4,0;3,796;100,0;0,0
241;35,20327383446177;blue-collar;married;secondary;no;213,47545694819496;no;no;cellular;4,0;feb;222,34758346352282;1,0;261,4886708870213;1,0;failure;yes;ok;0,19216758012771606;0,2447399513540907;5,0;3,796;100,0;0,0
242;29,0;management;married;tertiary;no;1441,0;yes;no;cellular;30,0;apr;185,0;1,0;85,0;2,0;success;yes;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
243;46,0;management;married;secondary;no;152,88066265147563;yes;no;cellular;7,0;may;185,66018415374378;1,0;306,51681237437117;2,0;failure;yes;ok;0,4209679365158081;0,2447399513540907;5,0;3,796;100,0;0,0
244;43,00167892971394;blue-collar;married;primary;no;2273,0;yes;no;cellular;18,0;nov;277,52529405068213;1,0;90,0492375683576;2,0;failure;yes;ok;0,2426127791404724;0,2447399513540907;6,0;3,796;100,0;0,0
245;53,0;blue-collar;married;primary;no;2144,0;yes;no;cellular;7,0;may;217,0;1,9092177129427004;315,7438780970102;1,0;failure;yes;ok;0,2420918494462967;0,2447399513540907;5,0;3,796;100,0;0,0
246;36,0;unemployed;married;tertiary;no;7222,0;yes;no;cellular;4,0;may;103,9999852720261;1,0;181,0;5,0;failure;yes;ok;5,960464477539063e-08;0,2447399513540907;3,0;3,796;100,0;0,0
247;39,0;blue-collar;married;secondary;no;1915,0014582236697;no;no;cellular;11,0;may;214,0;8,0;313,7893885479942;1,9755259812884898;failure;yes;ok;0,1581364870071411;0,2447399513540907;4,0;3,796;100,0;0,0
248;59,0;management;married;tertiary;no;2764,0;no;no;cellular;18,0;feb;459,0;1,0;56,0;3,0;failure;yes;ok;2,9802322387695312e-08;0,2447399513540907;2,0;3,796;100,0;0,0
249;33,0;blue-collar;single;secondary;no;1036,0;yes;yes;cellular;16,0;apr;323,0;2,0;376,7542679816125;2,0;failure;yes;ok;0,4868276119232178;0,2447399513540907;2,0;3,796;100,0;0,0
250;33,0;technician;married;secondary;no;5083,0;no;no;cellular;27,0;oct;194,71222903596464;1,0;91,62556536053887;2,0;other;yes;ok;0,16642725467681885;0,2447399513540907;2,0;3,796;100,0;0,0
251;33,0;management;married;tertiary;no;22867,0;yes;no;cellular;10,0;nov;266,0;2,0;92,0;3,0;failure;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
252;37,0;management;single;tertiary;no;1858,3127323191288;yes;no;cellular;18,0;nov;192,0;1,0;89,56158150589351;2,0;failure;yes;ok;0,21060173213481903;0,2447399513540907;3,0;3,796;100,0;0,0
253;35,0;management;single;tertiary;no;-170,76761346717626;yes;no;cellular;18,0;may;166,0;2,0;272,0;6,0;failure;yes;ok;0,03196772187948227;0,2447399513540907;3,0;3,796;100,0;0,0
254;65,0;unemployed;divorced;secondary;no;588,0;no;no;cellular;10,0;sep;110,0;4,0;186,0;1,0;success;yes;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
255;48,0;blue-collar;married;secondary;no;10,86411670080065;yes;yes;cellular;19,0;nov;565,0;1,0;112,0;3,935424351038614;failure;yes;ok;0,05420299246907234;0,2447399513540907;3,0;3,796;100,0;0,0
256;32,0;blue-collar;married;primary;no;-454,0;yes;yes;cellular;18,0;may;801,0;5,0;355,0;2,0;failure;no;ok;0,0;0,2447399513540907;1,0;3,796;100,0;0,0
257;29,0;blue-collar;married;primary;no;79,0;yes;no;cellular;18,0;mar;186,86414866032584;4,0;374,95206273586956;2,0;failure;yes;ok;0,8587239980697632;0,2447399513540907;3,0;3,796;100,0;0,0
258;32,0;technician;single;secondary;no;254,60839984374343;yes;yes;cellular;15,0;apr;180,45357852944818;1,0;306,3820670318621;3,0;failure;yes;ok;0,15556269884109497;0,2447399513540907;5,0;3,796;100,0;0,0
259;34,0;technician;married;secondary;no;260,0;yes;no;cellular;16,0;apr;140,89345354409858;1,8595574992633936;238,0;2,0;failure;yes;ok;0,6134511232376099;0,2447399513540907;4,0;3,796;100,0;0,0
260;55,0;blue-collar;married;primary;no;257,30595693929354;yes;no;cellular;3,0;feb;140,3611873554191;3,0;270,0;2,0;failure;yes;ok;0,18318574130535126;0,2447399513540907;4,0;3,796;100,0;0,0
261;31,0;unemployed;married;tertiary;no;330,0;no;no;cellular;13,0;jul;309,0;1,0;181,0;3,0;success;no;ok;1,4901161193847656e-08;0,2447399513540907;2,0;3,796;100,0;0,0
262;49,0;admin.;divorced;secondary;no;108,60084939839817;yes;yes;cellular;11,0;may;469,0;1,0;350,0;1,0;failure;yes;ok;0,08090329170227051;0,2447399513540907;4,0;3,796;100,0;0,0
263;47,0;admin.;married;secondary;no;2020,0284850074538;no;yes;cellular;14,0;may;225,0;1,0;370,55090127276725;1,0;failure;yes;ok;0,06666668504476547;0,2447399513540907;5,0;3,796;100,0;0,0
264;31,691912082276783;blue-collar;married;secondary;no;167,91129724995926;yes;yes;cellular;4,0;feb;214,5660895539927;2,0;271,18531966852385;1,0;failure;yes;ok;0,2930322587490082;0,2447399513540907;7,0;3,796;100,0;0,0
