;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
119;A14;36,0;A32;A46;9055,0;A65;A73;2,0;A93;A101;4,0;A124;35,0;A143;A153;1,0;A172;2,0;A192;A201;0;ok;0,0;0,09216059174933665;2,0;3,575;100,0;0,0
120;A12;18,0;A32;A46;1288,176904395395;A65;A73;4,0;A93;A101;4,0;A124;61,0;A143;A153;1,0;A173;1,0;A191;A201;0;ok;0,01912624202668667;0,09216059174933665;3,0;3,575;100,0;0,0
121;A11;27,0;A32;A43;3416,0;A61;A73;2,9999999984309;A93;A101;2,0;A123;27,0;A143;A152;1,0;A174;1,0;A191;A201;0;ok;1,862645149230957e-09;0,09216059174933665;1,0;3,575;100,0;0,0
122;A14;10,0;A32;A46;727,0;A63;A75;4,0;A93;A101;4,0;A124;46,0;A143;A153;1,0;A173;1,0;A192;A201;0;ok;1,4901161193847656e-07;0,09216059174933665;4,0;3,575;100,0;0,0
123;A11;18,0;A32;A44;1217,0;A61;A73;4,0;A94;A101;2,9999999882834625;A121;47,0;A143;A152;1,0;A172;1,0;A192;A201;1;ok;1,4901161193847656e-08;0,09216059174933665;1,0;3,575;100,0;0,0
124;A14;36,0;A33;A40;10875,0;A61;A75;2,0;A93;A101;2,0;A123;45,0;A143;A152;2,0;A173;2,0;A192;A201;0;ok;0,0;0,09216059174933665;1,0;3,575;100,0;0,0
125;A12;12,0;A32;A43;2930,0;A61;A74;2,0;A92;A101;1,0;A121;27,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;6,695814391832755e-08;0,09216059174933665;3,0;3,575;100,0;0,0
126;A13;7,272926413112275;A34;A42;3234,7980032439473;A61;A75;4,0;A93;A101;3,835945449284554;A121;39,87362879874978;A143;A152;3,0;A173;1,0;A192;A201;0;ok;0,9234541058540344;0,09216059174933665;9,0;3,575;100,0;0,0
127;A14;24,0;A33;A49;2375,0;A63;A73;4,0;A93;A101;2,0;A123;44,0;A143;A152;2,0;A173;2,0;A192;A201;0;ok;0,0;0,09216059174933665;1,0;3,575;100,0;0,0
128;A11;47,999999680263144;A32;A41;4788,0;A61;A74;4,0;A93;A101;3,0;A122;26,0;A143;A152;1,0;A173;2,0;A191;A201;0;ok;0,0;0,09216059174933665;2,0;3,575;100,0;0,0
129;A11;21,736759579589094;A32;A43;1717,0424432723778;A61;A72;4,0;A91;A101;3,0;A122;32,0;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,1997785121202469;0,09216059174933665;2,0;3,575;100,0;0,0
130;A13;9,0;A32;A43;1126,0;A62;A75;2,0;A91;A101;4,0;A121;49,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;6,664001972467304e-08;0,09216059174933665;2,0;3,575;100,0;0,0
131;A11;6,0;A34;A40;609,0;A61;A74;3,9999999503522954;A92;A101;3,0;A122;37,0;A143;A152;1,999999925027141;A173;1,0;A191;A202;0;ok;1,4416259830341005e-07;0,09216059174933665;4,0;3,575;100,0;0,0
132;A12;11,0;A32;A42;1577,0;A64;A72;4,0;A92;A101;1,0;A121;20,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;5,960464477539063e-08;0,09216059174933665;3,0;3,575;100,0;0,0
133;A14;24,0;A32;A41;2670,0;A61;A75;4,0;A93;A101;4,0;A123;35,0;A143;A152;1,0;A174;1,0;A192;A201;0;ok;1,6049041562382627e-07;0,09216059174933665;5,0;3,575;100,0;0,0
134;A11;18,0;A32;A43;1345,0000000000002;A61;A73;4,0;A94;A101;2,9999999878414934;A121;26,0;A141;A152;1,0;A173;1,0;A191;A201;1;ok;1,5914446649389902e-08;0,09216059174933665;2,0;3,575;100,0;0,0
135;A11;6,0;A31;A46;1636,4939162612982;A61;A75;3,8687328396712286;A92;A101;3,682259399407121;A124;31,834614094447197;A143;A153;1,0;A173;1,0;A191;A201;1;ok;0,619489848613739;0,09216059174933665;9,0;3,575;100,0;0,0
136;A12;12,0;A33;A43;585,0;A61;A73;4,0;A94;A102;4,0;A121;20,0;A143;A151;2,0;A173;1,0;A191;A201;0;ok;0,0;0,09216059174933665;3,0;3,575;100,0;0,0
137;A13;11,999999401054344;A34;A40;1480,0;A63;A71;2,0;A93;A101;3,9999999292337325;A124;66,0;A141;A153;3,0;A171;1,0;A191;A201;0;ok;1,8128045553567063e-07;0,09216059174933665;4,0;3,575;100,0;0,0
138;A14;6,0;A32;A46;1537,9999999999998;A61;A72;0,9999999999999998;A92;A101;2,0;A124;56,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;6,032785648812933e-08;0,09216059174933665;3,0;3,575;100,0;0,0
139;A12;35,51608036872743;A34;A40;2820,0;A61;A72;3,916088456722978;A91;A101;4,0;A123;30,140377491274343;A143;A152;1,958421705828553;A173;1,0;A191;A201;1;ok;0,3071706295013428;0,09216059174933665;4,0;3,575;100,0;0,0
140;A12;18,0;A32;A49;4439,0;A61;A75;0,9999999999999998;A93;A102;1,0;A121;33,0;A141;A152;1,0;A174;1,0;A192;A201;0;ok;3,725290298461914e-09;0,09216059174933665;2,0;3,575;100,0;0,0
141;A11;48,0;A32;A43;6758,0;A61;A73;3,0;A92;A101;1,9999999709003808;A123;31,0;A143;A152;1,0;A173;1,0;A192;A201;1;ok;7,450580596923828e-09;0,09216059174933665;2,0;3,575;100,0;0,0
142;A12;24,0;A32;A410;11328,0;A61;A73;2,0;A93;A102;3,0;A123;29,0;A141;A152;2,0;A174;1,0;A192;A201;1;ok;1,1920928955078125e-07;0,09216059174933665;1,0;3,575;100,0;0,0
143;A11;8,0;A34;A40;731,0;A61;A75;3,999999976975184;A93;A101;4,0;A121;47,0;A143;A152;2,0;A172;1,0;A191;A201;0;ok;6,01911125386323e-08;0,09216059174933665;4,0;3,575;100,0;0,0
144;A12;6,0;A32;A43;484,0;A61;A74;3,0;A94;A103;3,0;A121;27,999999497617896;A141;A152;1,0;A172;1,0;A191;A201;0;ok;8,470940571214669e-08;0,09216059174933665;5,0;3,575;100,0;0,0
145;A14;12,0;A34;A49;1237,2844821653457;A61;A73;3,0;A92;A101;2,0;A121;27,0;A143;A152;1,9979664865266793;A173;1,0;A191;A201;0;ok;0,021444201469421387;0,09216059174933665;6,0;3,575;100,0;0,0
146;A14;15,0;A34;A43;1281,0195012528009;A61;A73;3,990251318406117;A93;A101;2,0;A122;30,914061012533995;A143;A152;1,9995236045362548;A173;1,0;A191;A201;0;ok;0,038030337542295456;0,09216059174933665;9,0;3,575;100,0;0,0
147;A12;48,0;A32;A42;5381,0;A65;A71;3,0;A93;A101;4,0;A124;40,0;A141;A153;1,0;A171;1,0;A192;A201;0;ok;0,41100507974624634;0,09216059174933665;4,0;3,575;100,0;0,0
148;A14;12,0;A34;A46;2601,283710599746;A61;A75;2,0;A92;A101;3,9828341003032293;A124;57,0;A141;A153;3,0;A172;1,0;A191;A201;0;ok;0,06284653395414352;0,09216059174933665;5,0;3,575;100,0;0,0
149;A13;4,0;A32;A40;1494,0;A65;A72;0,9999999999999998;A93;A101;2,0;A121;29,0;A143;A152;1,0;A172;2,0;A191;A202;0;ok;6,664001972467304e-08;0,09216059174933665;3,0;3,575;100,0;0,0
150;A14;21,0;A34;A41;4180,591598678486;A61;A75;0,9999999999999998;A93;A101;3,9370268707189;A123;35,897357541055165;A143;A152;1,0;A174;1,0;A192;A201;0;ok;0,3934973180294037;0,09216059174933665;9,0;3,575;100,0;0,0
151;A14;24,0;A32;A41;9277,0;A65;A73;2,0;A91;A101;3,999999956990634;A124;48,0;A143;A153;1,0;A173;1,0;A192;A201;0;ok;0,0;0,09216059174933665;2,0;3,575;100,0;0,0
152;A14;21,837254844698062;A33;A49;3139,3941113439096;A65;A73;4,0;A93;A101;4,0;A121;31,74733724115683;A143;A152;2,0;A173;2,0;A192;A201;0;ok;0,29817432165145874;0,09216059174933665;8,0;3,575;100,0;0,0
153;A14;24,0;A34;A41;4650,8529543817;A61;A75;4,0;A93;A101;3,7650133357142677;A123;34,25827085546915;A143;A152;1,0;A173;1,0;A192;A201;0;ok;0,8223351240158081;0,09216059174933665;7,0;3,575;100,0;0,0
154;A11;18,0;A32;A46;803,2694203496808;A61;A71;4,0;A92;A101;1,0;A121;27,0;A143;A152;1,0;A171;1,0;A191;A201;1;ok;0,020248539745807648;0,09216059174933665;3,0;3,575;100,0;0,0
155;A12;9,0;A32;A43;2118,0;A61;A73;2,0;A93;A101;2,0;A121;37,0;A143;A152;1,0;A172;2,0;A191;A201;0;ok;4,6566128730773926e-09;0,09216059174933665;2,0;3,575;100,0;0,0
156;A14;12,0;A34;A43;1934,0;A61;A75;2,0;A93;A101;2,0;A124;23,448898288308392;A143;A152;2,0;A173;1,0;A191;A201;0;ok;0,285613477230072;0,09216059174933665;5,0;3,575;100,0;0,0
157;A11;24,0;A32;A41;2964,0;A65;A75;4,0;A93;A101;4,0;A124;49,0;A141;A153;1,0;A173;2,0;A192;A201;0;ok;5,960464477539063e-08;0,09216059174933665;1,0;3,575;100,0;0,0
158;A12;12,0;A32;A45;639,0;A61;A73;4,0;A93;A101;1,9999999705665292;A123;30,0;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,0;0,09216059174933665;1,0;3,575;100,0;0,0
159;A12;44,99999847297776;A34;A43;4746,0;A61;A72;3,999999900329997;A93;A101;1,9999999528705252;A122;24,999999168970472;A143;A152;1,9999999183455577;A172;1,0;A191;A201;1;ok;2,4575624024691933e-07;0,09216059174933665;6,0;3,575;100,0;0,0
160;A13;24,0;A32;A40;947,0;A61;A74;4,0;A93;A101;3,0;A124;38,0;A141;A153;1,0;A173;2,0;A191;A201;1;ok;1,4600097131278744e-07;0,09216059174933665;3,0;3,575;100,0;0,0
161;A14;46,6486299993047;A34;A44;2101,219338888268;A65;A74;4,0;A93;A101;1,0;A121;47,0;A143;A152;1,0;A173;1,0;A192;A201;0;ok;1,2596193552017212;0,09216059174933665;8,0;3,575;100,0;0,0
162;A11;47,9999996579574;A32;A44;3051,0;A61;A73;2,9999999939607376;A93;A101;4,0;A123;54,0;A143;A152;1,0;A173;1,0;A191;A201;1;ok;5,587935447692871e-09;0,09216059174933665;4,0;3,575;100,0;0,0
163;A11;18,0;A32;A42;3650,0;A61;A72;0,9999999999999998;A92;A101;4,0;A123;22,0;A143;A151;1,0;A173;1,0;A191;A201;0;ok;5,960464477539063e-08;0,09216059174933665;1,0;3,575;100,0;0,0
164;A11;12,0;A34;A43;384,99999999999955;A61;A74;4,0;A92;A101;3,0;A121;58,0;A143;A152;4,0;A172;1,0;A192;A201;0;ok;1,2442482955066225e-07;0,09216059174933665;4,0;3,575;100,0;0,0
165;A14;9,129775996055448;A34;A42;1456,104357748619;A65;A73;2,0;A94;A101;1,0;A123;25,465428314719972;A143;A152;1,9149822915193098;A173;1,0;A191;A202;0;ok;0,30636724829673767;0,09216059174933665;8,0;3,575;100,0;0,0
166;A11;24,0;A33;A40;4870,0;A61;A73;3,0;A93;A101;4,0;A124;53,0;A143;A153;2,0;A173;2,0;A191;A201;1;ok;0,0;0,09216059174933665;1,0;3,575;100,0;0,0
167;A14;12,0;A34;A42;5801,0;A65;A74;2,0;A93;A101;4,0;A122;49,0;A143;A151;1,0;A173;1,0;A192;A201;0;ok;0,8934619426727295;0,09216059174933665;2,0;3,575;100,0;0,0
168;A14;24,0;A34;A41;4170,3924451639705;A65;A74;2,947354271102034;A93;A101;3,9500029017635114;A122;43,0;A143;A152;2,0;A173;1,0;A192;A201;0;ok;0,08241685479879379;0,09216059174933665;6,0;3,575;100,0;0,0
169;A12;6,0;A32;A40;14555,0;A65;A71;0,9999999999999998;A93;A101;2,0;A122;23,0;A143;A152;1,0;A171;1,0;A192;A201;1;ok;4,6566128730773926e-09;0,09216059174933665;1,0;3,575;100,0;0,0
170;A14;12,0;A32;A42;1829,206951381871;A61;A74;3,0;A92;A101;4,0;A121;31,0;A143;A152;1,0;A172;1,0;A191;A201;0;ok;0,04461861774325371;0,09216059174933665;5,0;3,575;100,0;0,0
171;A14;15,0;A31;A43;1558,148181836885;A62;A75;4,0;A93;A101;4,0;A123;34,0;A141;A152;1,0;A172;2,0;A191;A201;0;ok;0,003932589199393988;0,09216059174933665;7,0;3,575;100,0;0,0
172;A11;9,0;A34;A40;2781,8800867745335;A61;A73;2,0;A93;A101;2,0;A121;36,0;A143;A151;2,0;A173;2,0;A191;A201;0;ok;0,006604889873415232;0,09216059174933665;3,0;3,575;100,0;0,0
173;A14;10,0;A32;A41;4263,759280090146;A65;A72;0,9999999999999998;A92;A101;4,0;A121;28,838483481333533;A143;A151;1,0;A173;1,0;A191;A201;0;ok;0,5002126097679138;0,09216059174933665;4,0;3,575;100,0;0,0
174;A12;24,0;A32;A40;3512,0;A62;A74;1,9999999485480673;A93;A101;3,0;A123;38,0;A141;A152;2,0;A173;1,0;A192;A201;0;ok;5,960464477539063e-08;0,09216059174933665;2,0;3,575;100,0;0,0
175;A14;48,0;A33;A43;12749,0;A63;A74;4,0;A93;A101;1,0;A123;37,0;A143;A152;1,0;A174;1,0;A192;A201;0;ok;1,0323827126512697e-07;0,09216059174933665;6,0;3,575;100,0;0,0
176;A12;6,0;A33;A40;1209,0;A61;A71;4,0;A93;A101;4,0;A122;46,999999448229026;A143;A152;1,0;A174;1,0;A192;A201;1;ok;2,2449511050126603e-07;0,09216059174933665;8,0;3,575;100,0;0,0
177;A13;12,0;A32;A43;3016,0;A61;A73;3,0;A94;A101;1,0;A123;24,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;6,664001972467304e-08;0,09216059174933665;2,0;3,575;100,0;0,0
178;A11;12,0;A32;A42;652,0;A61;A75;4,0;A92;A101;4,0;A122;23,999999739079506;A143;A151;1,0;A173;1,0;A191;A201;0;ok;7,450580596923828e-09;0,09216059174933665;3,0;3,575;100,0;0,0
179;A14;36,0;A32;A41;4686,0;A61;A73;2,0;A93;A101;2,0;A124;32,0;A143;A153;1,0;A174;1,0;A192;A201;0;ok;8,429369557916289e-08;0,09216059174933665;3,0;3,575;100,0;0,0
180;A14;18,0;A34;A40;1530,0000000000002;A61;A73;3,0;A93;A101;2,0;A122;32,0;A141;A152;2,0;A173;1,0;A191;A201;1;ok;0,0;0,09216059174933665;1,0;3,575;100,0;0,0
181;A11;20,0;A34;A42;4272,0;A61;A75;0,9999999999999998;A92;A101;4,0;A122;24,0;A143;A152;2,0;A173;1,0;A191;A201;0;ok;3,0163928244064664e-08;0,09216059174933665;2,0;3,575;100,0;0,0
182;A12;12,0;A34;A40;958,0;A61;A74;2,0;A93;A101;3,0;A121;47,0;A143;A152;2,0;A172;2,0;A191;A201;0;ok;0,0;0,09216059174933665;1,0;3,575;100,0;0,0
183;A14;48,0;A32;A48;4553,129566415616;A65;A73;4,0;A91;A101;2,0;A121;38,0;A141;A152;1,0;A173;1,0;A191;A201;1;ok;0,45558735728263855;0,09216059174933665;2,0;3,575;100,0;0,0
184;A12;18,0;A34;A42;7374,0;A61;A71;4,0;A93;A101;4,0;A122;39,999999862768355;A142;A152;2,0;A174;1,0;A192;A201;0;ok;3,725290298461914e-09;0,09216059174933665;3,0;3,575;100,0;0,0
185;A12;12,0;A32;A43;625,0;A61;A72;3,9999999694749397;A94;A103;1,0;A121;25,99999964585488;A141;A152;1,0;A172;1,0;A191;A201;0;ok;8,56006536764653e-08;0,09216059174933665;4,0;3,575;100,0;0,0
186;A14;47,99997939465238;A32;A43;10222,0;A65;A74;4,0;A93;A101;2,9999932188813863;A123;37,0;A142;A152;1,0;A173;1,0;A192;A201;0;ok;8,903508569346741e-05;0,09216059174933665;8,0;3,575;100,0;0,0
187;A11;47,9790957085434;A32;A40;3931,0;A61;A74;3,9978218919247346;A93;A101;4,0;A124;46,0;A143;A153;1,0;A173;2,0;A191;A201;1;ok;0,0034920135512948036;0,09216059174933665;5,0;3,575;100,0;0,0
188;A14;47,99999967795809;A34;A46;6110,0;A61;A73;0,9999999999999998;A93;A101;3,0;A124;31,0;A141;A153;1,0;A173;1,0;A192;A201;0;ok;0,0;0,09216059174933665;1,0;3,575;100,0;0,0
189;A12;18,0;A32;A49;1941,0;A64;A73;4,0;A93;A101;2,0;A122;34,999999984891254;A143;A152;1,0;A172;1,0;A192;A201;0;ok;8,786079419564885e-09;0,09216059174933665;3,0;3,575;100,0;0,0
190;A14;12,0;A32;A43;1963,0;A61;A74;4,0;A93;A101;2,0;A123;30,999999552624008;A143;A151;2,0;A174;2,0;A192;A201;0;ok;8,429369557916289e-08;0,09216059174933665;3,0;3,575;100,0;0,0
191;A12;24,0;A32;A41;4113,0;A63;A72;3,0;A92;A101;4,0;A123;28,0;A143;A151;1,0;A173;1,0;A191;A201;1;ok;8,429369557916289e-08;0,09216059174933665;2,0;3,575;100,0;0,0
192;A14;36,0;A33;A43;4463,0;A61;A73;3,9999999774331396;A93;A101;2,0;A123;26,0;A143;A152;2,0;A174;1,0;A192;A201;1;ok;5,960464477539063e-08;0,09216059174933665;1,0;3,575;100,0;0,0
193;A14;9,062290791575155;A34;A40;1533,5885248624884;A63;A73;0,9999999999999998;A94;A101;2,0;A123;22,956157168704706;A143;A152;1,0;A173;1,0;A191;A201;0;ok;0,3351133465766907;0,09216059174933665;7,0;3,575;100,0;0,0
194;A13;21,0;A34;A46;2319,0;A61;A72;2,0;A91;A101;1,0;A123;33,0;A143;A151;1,0;A173;1,0;A191;A201;1;ok;2,9802322387695312e-08;0,09216059174933665;1,0;3,575;100,0;0,0
195;A13;18,0;A32;A42;2864,0;A61;A73;2,0;A93;A101;1,0;A121;33,999999833774865;A143;A152;1,0;A172;2,0;A191;A201;1;ok;3,514431767825954e-08;0,09216059174933665;4,0;3,575;100,0;0,0
196;A14;24,0;A34;A42;4611,853742923537;A64;A73;4,0;A93;A101;3,8839514030840845;A121;50,0;A143;A152;1,0;A173;1,0;A192;A201;0;ok;0,3132164180278778;0,09216059174933665;5,0;3,575;100,0;0,0
197;A12;18,0;A33;A49;1215,0441196214874;A65;A75;4,0;A93;A101;2,0;A122;42,0;A143;A152;1,9767991914104561;A173;1,0;A191;A201;0;ok;0,4035331606864929;0,09216059174933665;4,0;3,575;100,0;0,0
198;A14;15,0;A32;A41;4657,0;A61;A73;3,0;A93;A101;2,0;A123;30,0;A143;A152;1,0;A173;1,0;A192;A201;0;ok;5,960464477539063e-08;0,09216059174933665;2,0;3,575;100,0;0,0
199;A11;24,0;A32;A40;1442,0;A61;A74;4,0;A92;A101;3,9999999485424707;A123;22,999999237415302;A143;A151;2,0;A173;1,0;A191;A201;1;ok;1,1920928955078125e-07;0,09216059174933665;2,0;3,575;100,0;0,0
