;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
117;A11;42,803334936010785;A32;A410;10297,0;A61;A74;3,2577043804685624;A93;A101;4,0;A123;39,0;A142;A153;3,0;A173;2,0;A192;A201;1;ok;1,0045772790908813;0,8799580290303033;5,0;3,595;100,0;0,0
118;A12;13,273624974971332;A31;A42;1532,1985558877286;A61;A71;0,9999999999999998;A92;A103;1,0;A121;45,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;1,0960402488708496;0,8799580290303033;5,0;3,595;100,0;0,0
119;A13;36,0;A32;A46;9835,298618864985;A64;A72;1,2380753845898116;A93;A101;4,0;A124;40,51334349475123;A143;A153;1,0;A172;2,0;A192;A201;0;ok;1,1503419876098633;0,8799580290303033;6,0;3,595;100,0;0,0
120;A12;18,0;A32;A46;1239,0;A65;A73;4,0;A93;A101;4,0;A124;61,0;A143;A153;1,0;A173;1,0;A191;A201;0;ok;1,4901161193847656e-08;0,8799580290303033;1,0;3,595;100,0;0,0
121;A11;28,52209422933487;A32;A43;3212,0386802690286;A61;A73;2,9682577046580487;A93;A101;2,0;A123;26,305235588418054;A143;A152;1,0;A174;1,0;A191;A201;0;ok;0,1689767688512802;0,8799580290303033;5,0;3,595;100,0;0,0
122;A12;14,583522996692038;A32;A46;727,0;A63;A75;4,0;A93;A101;4,0;A124;50,833913829540116;A143;A153;1,0;A173;1,0;A192;A201;0;ok;1,7044249773025513;0,8799580290303033;4,0;3,595;100,0;0,0
123;A11;18,0;A32;A44;738,3394707656694;A61;A73;4,0;A94;A101;3,0;A121;47,0;A143;A152;1,0;A172;1,0;A192;A201;1;ok;0,14488762617111206;0,8799580290303033;1,0;3,595;100,0;0,0
124;A14;31,211195065033856;A32;A40;12093,817677061863;A61;A75;2,0;A93;A101;2,0;A124;43,602033094893876;A143;A152;2,0;A173;2,0;A192;A201;0;ok;0,9362980723381042;0,8799580290303033;5,0;3,595;100,0;0,0
125;A12;12,0;A31;A43;2930,0;A61;A74;2,0;A92;A101;1,0;A121;25,97102740618679;A143;A152;1,0;A173;1,0;A191;A201;0;ok;0,4849056005477905;0,8799580290303033;2,0;3,595;100,0;0,0
126;A12;12,0;A34;A40;3471,0862110628973;A61;A75;4,0;A92;A101;4,0;A121;32,09643031160636;A143;A151;3,0;A173;1,0;A192;A201;0;ok;2,4803943634033203;0,8799580290303033;6,0;3,595;100,0;0,0
127;A13;27,83256860067094;A33;A49;1511,4272714702847;A63;A72;4,0;A93;A101;1,4586120781876573;A124;42,62826517947255;A143;A152;2,0;A173;2,0;A192;A201;0;ok;1,0795804262161255;0,8799580290303033;7,0;3,595;100,0;0,0
128;A12;43,17867647178618;A32;A41;4788,0;A62;A74;4,0;A93;A101;3,0;A122;26,0;A143;A152;1,0;A173;2,0;A191;A201;0;ok;0,7546708583831787;0,8799580290303033;3,0;3,595;100,0;0,0
129;A11;22,391073818876563;A32;A43;1787,979333215341;A61;A72;4,0;A91;A101;3,0;A122;30,428523958857575;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,19515568017959595;0,8799580290303033;3,0;3,595;100,0;0,0
130;A12;17,89065319417992;A31;A43;962,0521281443425;A62;A75;2,0;A91;A101;4,0;A122;49,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;1,283610224723816;0,8799580290303033;5,0;3,595;100,0;0,0
131;A11;11,744842525404225;A34;A40;609,0;A61;A74;4,0;A92;A101;3,0;A122;34,482320774019655;A143;A152;2,0;A173;1,0;A191;A202;0;ok;0,5408121347427368;0,8799580290303033;2,0;3,595;100,0;0,0
132;A11;9,308204677727478;A31;A43;1360,6580211613527;A64;A71;4,0;A92;A101;1,0;A121;20,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;0,8678883910179138;0,8799580290303033;6,0;3,595;100,0;0,0
133;A12;24,0;A32;A42;2670,0;A61;A75;4,0;A93;A101;4,0;A124;35,0;A143;A152;1,0;A174;1,0;A192;A201;0;ok;1,7497873306274414;0,8799580290303033;3,0;3,595;100,0;0,0
134;A11;18,0;A32;A43;901,3322169159542;A61;A73;4,0;A94;A101;3,0;A121;26,0;A141;A152;1,0;A173;1,0;A191;A201;1;ok;0,1342955231666565;0,8799580290303033;1,0;3,595;100,0;0,0
135;A11;6,0;A32;A46;1198,0;A61;A75;4,0;A92;A101;4,0;A124;35,0;A143;A153;1,0;A173;1,0;A191;A201;1;ok;0,4772140383720398;0,8799580290303033;1,0;3,595;100,0;0,0
136;A12;12,0;A33;A42;701,0334584501607;A61;A73;4,0;A94;A102;4,0;A121;20,0;A143;A151;2,0;A173;1,0;A191;A201;0;ok;0,18936409056186676;0,8799580290303033;3,0;3,595;100,0;0,0
137;A13;12,0;A34;A40;1195,8819642883823;A64;A71;2,0;A93;A101;4,0;A124;67,0567162825134;A141;A153;3,0;A171;1,0;A191;A201;0;ok;0,38903334736824036;0,8799580290303033;4,0;3,595;100,0;0,0
138;A13;6,0;A31;A46;1254,0414077612877;A62;A72;0,9999999999999998;A92;A101;2,0;A124;56,0;A143;A152;1,0;A174;1,0;A191;A201;0;ok;1,3696508407592773;0,8799580290303033;5,0;3,595;100,0;0,0
139;A12;36,0;A34;A41;2461,2982267265966;A61;A72;4,0;A91;A101;4,0;A123;27,04300976172577;A143;A152;2,0;A173;1,0;A191;A201;1;ok;0,22158552706241608;0,8799580290303033;4,0;3,595;100,0;0,0
140;A11;16,8858242582032;A32;A49;4874,91590052313;A61;A75;0,9999999999999998;A93;A102;1,0;A121;33,0;A141;A152;1,0;A174;1,0;A192;A201;0;ok;0,5360668301582336;0,8799580290303033;3,0;3,595;100,0;0,0
141;A12;41,78707364605232;A32;A43;6758,0;A61;A73;3,0;A92;A101;2,0;A123;31,58639662805763;A143;A152;1,0;A173;1,0;A192;A201;1;ok;0,7603761553764343;0,8799580290303033;3,0;3,595;100,0;0,0
142;A13;24,0;A32;A410;11694,421050998797;A61;A73;2,0;A93;A102;3,0;A123;29,0;A141;A152;2,0;A174;1,0;A192;A201;1;ok;0,5145493149757385;0,8799580290303033;2,0;3,595;100,0;0,0
143;A11;12,522338928373989;A33;A40;731,0;A61;A75;4,0;A93;A101;4,0;A121;56,02366244259609;A143;A152;2,0;A172;1,0;A191;A201;0;ok;0,9657541513442993;0,8799580290303033;3,0;3,595;100,0;0,0
144;A12;6,0;A32;A40;932,437577000951;A61;A74;3,0;A94;A103;3,0;A122;23,212582133564474;A141;A152;1,0;A172;1,0;A191;A201;0;ok;1,575549840927124;0,8799580290303033;4,0;3,595;100,0;0,0
145;A14;16,973618757160345;A34;A48;1846,7750071914384;A62;A73;3,0;A92;A101;2,0;A121;29,6848846491782;A143;A152;2,0;A173;1,0;A191;A201;0;ok;0,7302470803260803;0,8799580290303033;5,0;3,595;100,0;0,0
146;A12;23,782316411216012;A34;A43;2230,659165514976;A61;A73;4,0;A93;A101;2,0;A122;21,30143343022169;A143;A152;2,0;A173;1,0;A191;A201;0;ok;2,023097038269043;0,8799580290303033;4,0;3,595;100,0;0,0
147;A11;48,0;A32;A42;5577,658859815907;A64;A71;3,0;A93;A101;4,0;A124;41,23798402778891;A141;A153;1,0;A171;1,0;A192;A201;0;ok;0,6725992560386658;0,8799580290303033;5,0;3,595;100,0;0,0
148;A12;17,728762833689956;A34;A46;2748,0;A61;A75;2,0;A92;A101;4,0;A124;60,628254812149706;A141;A153;3,0;A172;1,0;A191;A201;0;ok;1,6022766828536987;0,8799580290303033;4,0;3,595;100,0;0,0
149;A12;12,245675740689538;A32;A40;776,2565608366408;A65;A72;0,9999999999999998;A93;A101;2,0;A122;24,404408398817164;A143;A152;1,0;A172;2,0;A191;A202;0;ok;1,1383603811264038;0,8799580290303033;5,0;3,595;100,0;0,0
150;A12;30,14233243501896;A33;A40;4447,844146611964;A61;A75;0,9999999999999998;A93;A101;4,0;A122;36,0;A142;A152;1,0;A174;1,0;A192;A201;0;ok;2,244032621383667;0,8799580290303033;7,0;3,595;100,0;0,0
151;A13;28,232441433430687;A32;A40;10105,024103502796;A65;A73;1,4118478553405898;A91;A101;4,0;A124;51,348564606897675;A143;A153;1,0;A173;1,0;A192;A201;0;ok;0,9585281014442444;0,8799580290303033;6,0;3,595;100,0;0,0
152;A14;24,0;A32;A49;4600,35364257864;A63;A72;4,0;A93;A101;4,0;A121;39,64394339561879;A142;A152;2,0;A174;2,0;A192;A201;0;ok;2,260878562927246;0,8799580290303033;7,0;3,595;100,0;0,0
153;A12;35,58576610769097;A33;A42;5150,0;A61;A75;4,0;A93;A101;4,0;A122;26,8387763868092;A143;A152;1,0;A173;1,0;A192;A201;0;ok;2,064939260482788;0,8799580290303033;5,0;3,595;100,0;0,0
154;A11;18,0;A32;A46;746,9660526782659;A61;A71;4,0;A92;A101;1,0;A121;27,0;A143;A152;1,0;A171;1,0;A191;A201;1;ok;0,0009183883666992188;0,8799580290303033;1,0;3,595;100,0;0,0
155;A12;11,954068156960215;A32;A42;1263,998271249313;A61;A73;2,0;A93;A101;2,0;A122;35,84641352927146;A143;A152;1,0;A172;2,0;A191;A201;0;ok;0,6342806816101074;0,8799580290303033;5,0;3,595;100,0;0,0
156;A12;12,0;A34;A42;1110,7101498308798;A61;A75;2,0;A93;A101;2,0;A124;23,249375429458475;A143;A152;2,0;A173;1,0;A191;A201;0;ok;1,622287631034851;0,8799580290303033;4,0;3,595;100,0;0,0
157;A11;24,0;A32;A41;3089,6210617276815;A65;A75;4,0;A93;A101;4,0;A124;49,056445583284535;A141;A153;1,0;A173;2,0;A192;A201;0;ok;0,03830161690711975;0,8799580290303033;2,0;3,595;100,0;0,0
158;A12;12,0;A32;A45;674,0570868181271;A61;A73;4,0;A93;A101;2,0;A123;30,0;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,010611534118652344;0,8799580290303033;1,0;3,595;100,0;0,0
159;A12;43,497951489343;A34;A43;4746,0;A61;A72;4,0;A93;A101;2,0;A122;25,61376873683228;A143;A152;2,0;A172;1,0;A191;A201;1;ok;0,14006677269935608;0,8799580290303033;2,0;3,595;100,0;0,0
160;A12;24,0;A32;A40;947,0;A61;A74;4,0;A93;A101;3,0;A124;38,0;A141;A153;1,0;A173;2,0;A191;A201;1;ok;0,5141821503639221;0,8799580290303033;1,0;3,595;100,0;0,0
161;A12;48,0;A34;A43;5380,275614045678;A62;A75;4,0;A93;A101;2,2411057923835185;A122;47,0;A143;A152;1,0;A173;1,0;A192;A201;0;ok;2,834737539291382;0,8799580290303033;5,0;3,595;100,0;0,0
162;A11;43,03257720869564;A32;A44;3051,0;A62;A74;2,4587465761725635;A93;A101;4,0;A123;55,099553685314554;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,9185265302658081;0,8799580290303033;5,0;3,595;100,0;0,0
163;A11;18,0;A32;A42;3546,5951604152187;A61;A72;0,9999999999999998;A92;A101;4,0;A123;21,496200336673013;A143;A151;1,0;A173;1,0;A191;A201;0;ok;0,05160682275891304;0,8799580290303033;2,0;3,595;100,0;0,0
164;A11;17,750251032004115;A33;A43;691,5449875403237;A61;A73;4,0;A92;A101;3,0;A121;58,0;A143;A152;4,0;A172;1,0;A192;A201;0;ok;0,9061994552612305;0,8799580290303033;4,0;3,595;100,0;0,0
165;A12;10,0;A34;A43;1299,0543949384319;A65;A73;2,0;A94;A101;1,0;A124;18,39888884162495;A143;A152;2,0;A173;1,0;A191;A202;0;ok;1,841539978981018;0,8799580290303033;5,0;3,595;100,0;0,0
166;A11;24,0;A33;A40;4870,0;A61;A73;2,999999992522283;A93;A101;4,0;A124;52,99999958249746;A143;A153;2,0;A173;2,0;A191;A201;1;ok;1,666000493116826e-08;0,8799580290303033;3,0;3,595;100,0;0,0
167;A14;12,0;A33;A40;10354,144284930502;A65;A75;2,0;A93;A101;4,0;A123;68,82116476340839;A143;A151;1,0;A173;1,0;A192;A201;0;ok;2,6806399822235107;0,8799580290303033;5,0;3,595;100,0;0,0
168;A12;37,498041897942606;A34;A41;1129,0626523771298;A65;A74;3,0;A94;A101;4,0;A124;43,0;A143;A152;2,0;A173;1,0;A191;A201;0;ok;2,9836690425872803;0,8799580290303033;6,0;3,595;100,0;0,0
169;A12;6,0;A31;A40;14555,0;A65;A71;0,9999999999999998;A93;A101;2,0;A122;24,316151970884206;A143;A152;1,0;A171;1,0;A192;A201;1;ok;0,49043089151382446;0,8799580290303033;2,0;3,595;100,0;0,0
170;A13;10,213611366167674;A32;A42;555,6711584785271;A61;A74;3,0;A92;A101;4,0;A121;27,53739614660129;A143;A152;1,0;A172;1,0;A191;A201;0;ok;0,6917493939399719;0,8799580290303033;4,0;3,595;100,0;0,0
171;A13;15,161531547686884;A31;A42;4237,378130014384;A61;A75;4,0;A93;A101;4,0;A123;32,44676575333742;A141;A152;1,0;A172;2,0;A191;A201;0;ok;1,3150904178619385;0,8799580290303033;6,0;3,595;100,0;0,0
172;A11;16,515312919049066;A34;A40;2799,0;A61;A73;2,0;A93;A101;2,0;A121;31,42161489957848;A143;A151;2,0;A173;2,0;A191;A201;0;ok;0,7534037232398987;0,8799580290303033;2,0;3,595;100,0;0,0
173;A12;13,647768926650047;A31;A40;774,5923230959515;A65;A72;0,9999999999999998;A92;A101;4,0;A122;31,0;A143;A151;1,0;A173;1,0;A191;A201;0;ok;1,8943933248519897;0,8799580290303033;6,0;3,595;100,0;0,0
174;A12;24,0;A32;A40;4131,692802733852;A61;A74;2,0;A93;A101;3,0;A123;38,0;A141;A152;2,0;A173;1,0;A192;A201;0;ok;0,4247058629989624;0,8799580290303033;3,0;3,595;100,0;0,0
175;A14;48,0;A33;A43;12749,0;A62;A73;4,0;A93;A101;1,0;A123;29,49685313078157;A143;A152;1,0;A174;1,0;A192;A201;0;ok;0,8664897680282593;0,8799580290303033;3,0;3,595;100,0;0,0
176;A11;13,083296082358999;A33;A40;728,7438013943852;A61;A72;4,0;A93;A101;4,0;A122;48,59561995880099;A142;A152;1,0;A174;1,0;A192;A201;1;ok;1,222267746925354;0,8799580290303033;6,0;3,595;100,0;0,0
177;A12;12,0;A32;A43;3016,0;A61;A73;2,993291488033942;A94;A101;1,0;A123;21,902987673185272;A143;A152;1,0;A173;1,0;A191;A201;0;ok;0,5456673502922058;0,8799580290303033;3,0;3,595;100,0;0,0
178;A11;11,49572303867655;A32;A42;603,6995946715306;A61;A75;4,0;A92;A101;4,0;A122;24,0;A143;A151;1,0;A173;1,0;A191;A201;0;ok;0,04629658907651901;0,8799580290303033;2,0;3,595;100,0;0,0
179;A13;36,0;A31;A410;4236,223928626906;A61;A73;2,0;A93;A101;2,0;A124;28,665132033872638;A143;A153;1,0;A174;1,0;A192;A201;0;ok;0,8380236029624939;0,8799580290303033;5,0;3,595;100,0;0,0
180;A14;18,0;A34;A40;1317,6847018726542;A61;A73;3,0;A93;A101;2,0;A122;31,48423746394927;A141;A152;2,0;A173;1,0;A191;A201;1;ok;0,07811461389064789;0,8799580290303033;3,0;3,595;100,0;0,0
181;A11;23,757601680576254;A34;A42;4272,0;A61;A75;0,9999999999999998;A92;A101;4,0;A121;23,615097078361625;A143;A152;2,0;A173;1,0;A191;A201;0;ok;0,598431408405304;0,8799580290303033;3,0;3,595;100,0;0,0
182;A11;22,643721245106136;A33;A40;958,0;A61;A74;2,0;A93;A101;3,0;A122;47,0;A143;A152;2,0;A172;2,0;A191;A201;0;ok;1,4604822397232056;0,8799580290303033;5,0;3,595;100,0;0,0
183;A14;48,0;A32;A49;4948,230313031856;A65;A72;4,0;A91;A101;2,0;A121;38,0;A141;A152;1,0;A174;1,0;A191;A201;1;ok;0,915530264377594;0,8799580290303033;3,0;3,595;100,0;0,0
184;A12;14,581594419859696;A34;A43;8419,772224998527;A61;A71;4,0;A93;A101;4,0;A122;40,0;A142;A152;2,0;A174;1,0;A192;A201;0;ok;0,5068466663360596;0,8799580290303033;4,0;3,595;100,0;0,0
185;A13;12,0;A31;A43;625,0;A61;A72;4,0;A94;A103;1,0;A121;24,606815363245943;A141;A152;1,0;A172;1,0;A191;A201;0;ok;0,777996301651001;0,8799580290303033;3,0;3,595;100,0;0,0
186;A14;48,0;A32;A42;11876,431885503647;A63;A73;4,0;A93;A101;2,464204048213379;A124;37,0;A141;A152;1,0;A173;1,0;A192;A201;0;ok;1,5955291986465454;0,8799580290303033;7,0;3,595;100,0;0,0
187;A11;41,85113515940604;A32;A40;4795,341300385843;A61;A74;3,4888499099157846;A93;A101;4,0;A124;43,57723204923735;A143;A153;1,0;A173;2,0;A191;A201;1;ok;0,7806910276412964;0,8799580290303033;5,0;3,595;100,0;0,0
188;A14;48,0;A34;A48;6110,0;A61;A73;0,9999999999999998;A93;A101;3,0;A124;30,26551076757954;A141;A153;1,0;A173;1,0;A192;A201;0;ok;0,22087372839450836;0,8799580290303033;2,0;3,595;100,0;0,0
189;A11;18,0;A32;A49;919,5363875396806;A63;A72;4,0;A93;A101;2,0;A122;35,0;A143;A152;1,0;A172;1,0;A192;A201;0;ok;0,9183679223060608;0,8799580290303033;4,0;3,595;100,0;0,0
190;A13;9,38399073494886;A31;A43;3748,514179527755;A61;A73;4,0;A93;A101;2,0;A123;31,0;A143;A151;2,0;A174;2,0;A192;A201;0;ok;1,03437077999115;0,8799580290303033;5,0;3,595;100,0;0,0
191;A12;24,0;A32;A40;4113,0;A62;A72;3,0;A92;A101;4,0;A123;28,0;A143;A151;1,0;A173;1,0;A191;A201;1;ok;0,42275574803352356;0,8799580290303033;2,0;3,595;100,0;0,0
192;A13;44,70257146302295;A33;A43;4332,405550536015;A61;A72;4,0;A93;A101;2,0;A123;27,430236721041865;A143;A152;2,0;A174;1,0;A192;A201;1;ok;1,0968072414398193;0,8799580290303033;5,0;3,595;100,0;0,0
193;A13;9,832518588720523;A34;A40;681,7703057683229;A63;A73;0,9999999999999998;A94;A101;2,0;A124;18,665808953143603;A143;A152;1,0;A173;1,0;A191;A201;0;ok;0,9903160929679871;0,8799580290303033;5,0;3,595;100,0;0,0
194;A12;21,0;A34;A46;2319,0;A61;A72;2,0933078315637794;A91;A101;1,0;A123;33,0;A143;A151;1,0;A173;1,0;A191;A201;1;ok;0,5336112380027771;0,8799580290303033;2,0;3,595;100,0;0,0
195;A12;18,317933939090693;A31;A42;3412,3350078081016;A61;A73;2,0;A93;A101;1,0;A121;35,040148246416884;A143;A152;1,0;A172;2,0;A191;A201;1;ok;0,7248849272727966;0,8799580290303033;5,0;3,595;100,0;0,0
196;A12;38,390530811905705;A32;A42;4140,300125757911;A62;A73;4,0;A93;A101;4,0;A121;50,0;A142;A152;1,0;A173;1,0;A192;A201;0;ok;2,987356185913086;0,8799580290303033;6,0;3,595;100,0;0,0
197;A11;20,32566342746255;A32;A49;864,1861573469728;A65;A75;4,0;A93;A101;2,0;A123;42,0;A143;A153;2,0;A173;1,0;A191;A201;0;ok;1,4407750368118286;0,8799580290303033;6,0;3,595;100,0;0,0
198;A13;15,0;A31;A41;4305,927590002426;A61;A73;3,0;A93;A101;2,0;A123;27,599810455568132;A143;A152;1,0;A173;1,0;A192;A201;0;ok;0,8296986818313599;0,8799580290303033;4,0;3,595;100,0;0,0
199;A11;24,0;A32;A41;1521,761454503085;A61;A74;4,0;A92;A101;4,0;A123;24,191525216518514;A143;A151;2,0;A173;1,0;A191;A201;1;ok;0,2292097955942154;0,8799580290303033;4,0;3,595;100,0;0,0
