;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
122;36,63079427109312;Private;21798,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;46,129957778103496;United-States;<=50K;ok;0,09174837917089462;0,4422306084856194;2,0;2,966;100,0;0,0
123;44,0;Private;107172,84896505126;Masters;14,0;Divorced;Exec-managerial;Unmarried;White;Male;7209,514209062734;0,0;45,0;Vietnam;<=50K;ok;0,2476208657026291;0,4422306084856194;5,0;2,966;100,0;0,0
124;33,0;Private;93056,0;HS-grad;9,0;Married-civ-spouse;Transport-moving;Husband;White;Male;0,0;0,0;39,999999957381526;United-States;>50K;ok;7,450580596923828e-09;0,4422306084856194;1,0;2,966;100,0;0,0
125;31,069393034213153;Local-gov;270379,0;HS-grad;9,0;Never-married;Other-service;Unmarried;Black;Female;5210,680159651979;0,0;40,0;United-States;>50K;ok;1,0032540559768677;0,4422306084856194;6,0;2,966;100,0;0,0
126;42,02134180953774;Private;166170,76378594636;Some-college;10,0;Divorced;Exec-managerial;Not-in-family;Black;Female;0,0;0,0;55,0;United-States;>50K;ok;0,6705977320671082;0,4422306084856194;4,0;2,966;100,0;0,0
127;32,72477892664607;Self-emp-not-inc;143884,14581534965;HS-grad;9,0;Divorced;Sales;Not-in-family;White;Male;0,0;0,0;51,28294238979716;United-States;<=50K;ok;0,3482236862182617;0,4422306084856194;5,0;2,966;100,0;0,0
128;26,0;State-gov;67299,51404082244;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;5342,895432605842;0,0;12,0;United-States;>50K;ok;0,995413601398468;0,4422306084856194;2,0;2,966;100,0;0,0
129;42,97170307039922;Private;150255,93442919044;HS-grad;9,0;Never-married;Sales;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,08757640421390533;0,4422306084856194;6,0;2,966;100,0;0,0
130;32,0;Private;203181,0;HS-grad;9,0;Married-civ-spouse;Other-service;Husband;White;Male;0,0;0,0;60,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
131;57,54652958626113;Private;262154,69737808977;9th;4,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,5152857899665833;0,4422306084856194;3,0;2,966;100,0;0,0
132;50,0;Self-emp-not-inc;34067,0;Some-college;10,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;0,0;0,0;60,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
133;31,0;Private;98639,0;HS-grad;9,0;Never-married;Craft-repair;Unmarried;White;Male;5204,979191972791;0,0;40,0;United-States;>50K;ok;0,9471996426582336;0,4422306084856194;2,0;2,966;100,0;0,0
134;19,0;Self-emp-not-inc;99247,03808403791;11th;7,0;Never-married;Adm-clerical;Not-in-family;White;Female;5184,227392529455;0,0;40,0;United-States;>50K;ok;0,9759622812271118;0,4422306084856194;4,0;2,966;100,0;0,0
135;57,0;Private;298507,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;3103,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;3,0;2,966;100,0;0,0
136;46,48529679847168;Private;93164,15670335457;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;41,027901029768906;United-States;>50K;ok;0,1676243543624878;0,4422306084856194;3,0;2,966;100,0;0,0
137;74,0;Private;146365,0;Masters;9,0;Widowed;Other-service;Not-in-family;White;Female;5736,838060315354;0,0;28,0;United-States;>50K;ok;1,0882073640823364;0,4422306084856194;3,0;2,966;100,0;0,0
138;41,28063768191595;Private;29814,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,18118177354335785;0,4422306084856194;1,0;2,966;100,0;0,0
139;63,0;Local-gov;109849,0;Bachelors;13,0;Never-married;Prof-specialty;Not-in-family;Black;Female;0,0;0,0;21,0;United-States;>50K;ok;1,2287812012345967e-07;0,4422306084856194;3,0;2,966;100,0;0,0
140;34,0;Private;207000,36934408967;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;5162,484487773399;0,0;55,0;United-States;<=50K;ok;0,02184448018670082;0,4422306084856194;5,0;2,966;100,0;0,0
141;40,99999985963925;Private;170866,0;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;3,0719530030864917e-08;0,4422306084856194;4,0;2,966;100,0;0,0
142;32,0;Private;114676,06646895483;Assoc-acdm;12,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;60,0;United-States;<=50K;ok;0,1275189071893692;0,4422306084856194;3,0;2,966;100,0;0,0
143;31,0;Private;87115,83852485039;11th;7,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;0,0;0,0;43,72754144516144;United-States;>50K;ok;0,64398592710495;0,4422306084856194;5,0;2,966;100,0;0,0
144;37,999999967774144;Private;472604,0;Bachelors;13,0;Married-civ-spouse;Other-service;Husband;White;Male;0,0;0,0;35,0;Mexico;>50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
145;46,0;Private;188325,0;Some-college;10,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
146;34,45332942196772;Private;360645,83879085793;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;41,39846200950736;United-States;>50K;ok;0,2624364197254181;0,4422306084856194;3,0;2,966;100,0;0,0
147;38,0;Local-gov;156383,0;Some-college;10,0;Never-married;Prof-specialty;Wife;Black;Female;0,0;0,0;41,52981872346735;United-States;>50K;ok;0,7162585854530334;0,4422306084856194;5,0;2,966;100,0;0,0
148;40,0;Private;193125,63760478573;Bachelors;13,0;Married-civ-spouse;Adm-clerical;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,058378949761390686;0,4422306084856194;1,0;2,966;100,0;0,0
149;32,0;Private;294121,0;Assoc-acdm;12,0;Divorced;Machine-op-inspct;Not-in-family;White;Female;0,0;0,0;51,02553751479362;United-States;>50K;ok;0,07899404317140579;0,4422306084856194;2,0;2,966;100,0;0,0
150;38,12807771913897;Private;112844,65174206592;HS-grad;9,0;Separated;Transport-moving;Not-in-family;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,24893052875995636;0,4422306084856194;3,0;2,966;100,0;0,0
151;42,0;Private;413297,0;Some-college;10,0;Married-civ-spouse;Tech-support;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;3,332000986233652e-08;0,4422306084856194;3,0;2,966;100,0;0,0
152;35,45625196623965;Self-emp-inc;209444,9346970347;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;46,0;United-States;<=50K;ok;0,14954817295074463;0,4422306084856194;4,0;2,966;100,0;0,0
153;48,0;Private;139960,10126355;HS-grad;9,0;Married-civ-spouse;Transport-moving;Husband;White;Male;0,0;0,0;45,0;United-States;>50K;ok;0,018750011920928955;0,4422306084856194;2,0;2,966;100,0;0,0
154;53,083272192918635;State-gov;117933,32646173862;Doctorate;16,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;252,95278227020765;1847,7216423380219;50,0;United-States;<=50K;ok;0,2163798063993454;0,4422306084856194;6,0;2,966;100,0;0,0
155;19,0;Local-gov;169853,0;HS-grad;9,0;Never-married;Craft-repair;Own-child;White;Male;7390,53605302947;0,0;40,0;United-States;>50K;ok;1,3036456108093262;0,4422306084856194;1,0;2,966;100,0;0,0
156;48,038915855400084;Private;142528,76443170136;Assoc-voc;11,0;Divorced;Sales;Wife;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,6666271090507507;0,4422306084856194;3,0;2,966;100,0;0,0
157;46,0;Private;144073,2012995649;Assoc-acdm;12,0;Divorced;Prof-specialty;Not-in-family;White;Female;0,0;0,0;50,0;United-States;>50K;ok;0,037786468863487244;0,4422306084856194;3,0;2,966;100,0;0,0
158;41,256621357229825;Private;114939,89211732754;HS-grad;9,0;Widowed;Adm-clerical;Wife;White;Female;0,0;0,0;39,11830322343565;United-States;>50K;ok;0,8182418346405029;0,4422306084856194;4,0;2,966;100,0;0,0
159;26,0;Self-emp-inc;98977,6481060846;Bachelors;13,0;Never-married;Exec-managerial;Own-child;White;Male;0,0;0,0;80,0;United-States;>50K;ok;0,010532904416322708;0,4422306084856194;4,0;2,966;100,0;0,0
160;20,0;Private;148509,0;HS-grad;9,0;Never-married;Machine-op-inspct;Not-in-family;White;Female;5420,620039286143;0,0;40,0;United-States;>50K;ok;1,015623927116394;0,4422306084856194;4,0;2,966;100,0;0,0
161;57,98450477597687;Private;111495,95844364048;HS-grad;9,0;Widowed;Adm-clerical;Not-in-family;White;Female;0,0;0,0;40,0;United-States;<=50K;ok;0,01349166501313448;0,4422306084856194;4,0;2,966;100,0;0,0
162;38,0;Private;140672,75402617248;Bachelors;13,0;Never-married;Prof-specialty;Not-in-family;White;Female;0,0;0,0;33,34381221248762;United-States;>50K;ok;0,23335027694702148;0,4422306084856194;4,0;2,966;100,0;0,0
163;46,0;Self-emp-not-inc;244420,8552286105;Bachelors;14,0;Separated;Other-service;Wife;White;Female;0,0;0,0;45,0;Nicaragua;>50K;ok;0,7767525315284729;0,4422306084856194;5,0;2,966;100,0;0,0
164;25,55758379805573;Private;215383,77626351514;Some-college;10,0;Married-civ-spouse;Protective-serv;Wife;White;Female;0,0;0,0;47,0;United-States;>50K;ok;0,3463709056377411;0,4422306084856194;4,0;2,966;100,0;0,0
165;32,999999458282055;Private;149726,0;HS-grad;9,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
166;48,0893124449187;Private;20956,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;41,04101662374546;United-States;<=50K;ok;0,11791318655014038;0,4422306084856194;2,0;2,966;100,0;0,0
167;34,0;Private;118584,0;Bachelors;13,0;Never-married;Exec-managerial;Not-in-family;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
168;20,0;Private;212582,0;Some-college;10,0;Never-married;Other-service;Own-child;White;Female;7337,454811245313;0,0;16,000000000000004;United-States;>50K;ok;1,2943470478057861;0,4422306084856194;2,0;2,966;100,0;0,0
169;31,25341867572969;Private;69756,99999999999;Some-college;10,0;Married-spouse-absent;Adm-clerical;Not-in-family;White;Female;0,0;0,0;60,0;United-States;>50K;ok;0,7681890726089478;0,4422306084856194;4,0;2,966;100,0;0,0
170;71,0;Self-emp-inc;66623,99999999999;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;2392,0;60,0;United-States;<=50K;ok;5,960464477539063e-08;0,4422306084856194;2,0;2,966;100,0;0,0
171;43,0;Local-gov;256253,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;55,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
172;61,93495484549275;;159322,30538760545;HS-grad;9,0;Married-civ-spouse;;Husband;Black;Male;0,0;0,0;18,0;United-States;>50K;ok;0,44568246603012085;0,4422306084856194;2,0;2,966;100,0;0,0
173;49,0;;24482,818473284802;7th-8th;5,0;Married-civ-spouse;;Husband;White;Male;0,0;0,0;99,0;United-States;>50K;ok;0,39560163021087646;0,4422306084856194;2,0;2,966;100,0;0,0
174;31,0;Private;61308,0;10th;6,0;Never-married;Machine-op-inspct;Not-in-family;White;Male;5722,280310146592;0,0;40,0;United-States;>50K;ok;1,0244358777999878;0,4422306084856194;3,0;2,966;100,0;0,0
175;38,0;Private;22245,0;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
176;63,0;Private;253992,69838537686;9th;5,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;32,0;United-States;>50K;ok;0,3652373254299164;0,4422306084856194;3,0;2,966;100,0;0,0
177;42,0;Private;212894,0;Bachelors;13,0;Married-civ-spouse;Sales;Husband;White;Male;141,8773895618723;1887,0000000000002;40,0;United-States;<=50K;ok;0,025932064279913902;0,4422306084856194;5,0;2,966;100,0;0,0
178;36,0;Private;144098,61843563657;Some-college;10,0;Divorced;Exec-managerial;Not-in-family;White;Male;0,0;0,0;45,0;United-States;>50K;ok;0,16714785993099213;0,4422306084856194;3,0;2,966;100,0;0,0
179;26,2658969209029;Private;30619,0;Some-college;10,0;Never-married;Exec-managerial;Not-in-family;White;Female;6169,625704045923;0,0;40,866883142328994;United-States;>50K;ok;1,194544792175293;0,4422306084856194;5,0;2,966;100,0;0,0
180;30,0;Private;211840,0;Some-college;10,0;Separated;Sales;Unmarried;Black;Female;7314,5605362556;0,0;16,000000000000004;United-States;>50K;ok;1,2902439832687378;0,4422306084856194;1,0;2,966;100,0;0,0
181;32,0;Private;183977,0;Bachelors;13,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;55,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
182;20,0;Private;334105,0;Some-college;10,0;Never-married;Other-service;Own-child;White;Female;7329,856177552007;0,0;10,0;United-States;>50K;ok;1,315320372581482;0,4422306084856194;2,0;2,966;100,0;0,0
183;36,126948685734014;Private;127754,3543563088;Assoc-acdm;13,0;Never-married;Sales;Not-in-family;Asian-Pac-Islander;Female;0,0;0,0;40,0;United-States;>50K;ok;0,6713975667953491;0,4422306084856194;6,0;2,966;100,0;0,0
184;40,99999998747478;Private;221172,0;Bachelors;13,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
185;26,42298942737279;Local-gov;31179,410091226368;Some-college;10,0;Married-spouse-absent;Adm-clerical;Own-child;White;Male;5439,294690256623;0,0;44,13290709599616;United-States;>50K;ok;1,3212709426879883;0,4422306084856194;5,0;2,966;100,0;0,0
186;34,0;Private;209900,0;10th;6,0;Never-married;Farming-fishing;Not-in-family;White;Male;5481,633343529634;0,0;40,0;United-States;>50K;ok;0,9833061695098877;0,4422306084856194;2,0;2,966;100,0;0,0
187;54,76660043156703;Private;103825,42700972111;HS-grad;9,0;Widowed;Machine-op-inspct;Unmarried;Black;Female;5587,694102863159;0,0;39,888590304439006;United-States;>50K;ok;1,0749070644378662;0,4422306084856194;6,0;2,966;100,0;0,0
188;40,99999998917926;Self-emp-not-inc;252986,0;Masters;14,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
189;30,92050948039306;Private;209286,0;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;41,34554751065605;United-States;>50K;ok;0,48160314559936523;0,4422306084856194;2,0;2,966;100,0;0,0
190;47,0;Private;61686,06857222767;Some-college;10,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;46,0;United-States;>50K;ok;0,08808887004852295;0,4422306084856194;1,0;2,966;100,0;0,0
191;31,0;Private;265201,0;HS-grad;9,0;Never-married;Adm-clerical;Not-in-family;White;Female;5259,078826593694;0,0;40,0;Germany;>50K;ok;0,9336910247802734;0,4422306084856194;3,0;2,966;100,0;0,0
192;58,0;Private;115605,0;Masters;14,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;2,9802322387695312e-08;0,4422306084856194;3,0;2,966;100,0;0,0
193;32,0;Private;93741,24359481888;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;4413,412363912211;0,0;40,0;United-States;>50K;ok;0,37002450227737427;0,4422306084856194;3,0;2,966;100,0;0,0
194;64,0;Local-gov;116620,0;Masters;14,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;25,0;United-States;>50K;ok;1,1920928955078125e-07;0,4422306084856194;1,0;2,966;100,0;0,0
195;33,37365392098126;Private;268113,4932797731;HS-grad;9,0;Separated;Craft-repair;Unmarried;White;Male;5183,75023163278;0,0;80,0;United-States;>50K;ok;0,9543812870979309;0,4422306084856194;3,0;2,966;100,0;0,0
196;34,0;Private;112115,0;Bachelors;13,0;Never-married;Exec-managerial;Other-relative;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
197;41,00369316790925;Private;111875,45092721339;Assoc-voc;11,0;Divorced;Protective-serv;Not-in-family;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,6238958835601807;0,4422306084856194;4,0;2,966;100,0;0,0
198;31,528690145710907;Private;106778,73264622185;11th;7,0;Never-married;Handlers-cleaners;Own-child;White;Female;6651,835326308211;0,0;20,0;United-States;>50K;ok;1,2284234762191772;0,4422306084856194;4,0;2,966;100,0;0,0
199;42,00612694393605;Private;69333,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;45,0;United-States;<=50K;ok;0,07993021607398987;0,4422306084856194;1,0;2,966;100,0;0,0
200;47,0;Private;200471,0;Assoc-voc;11,0;Married-civ-spouse;Adm-clerical;Husband;White;Male;4386,483363282078;0,0;40,0;United-States;>50K;ok;0,05688410997390747;0,4422306084856194;1,0;2,966;100,0;0,0
201;33,817422036034415;Private;264740,34455178166;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;0,0;0,0;45,0;United-States;>50K;ok;0,2505066990852356;0,4422306084856194;3,0;2,966;100,0;0,0
202;37,0;Private;202662,0;10th;6,0;Divorced;Transport-moving;Unmarried;White;Male;5263,8458353207225;0,0;43,476792358355205;United-States;>50K;ok;0,9805600047111511;0,4422306084856194;3,0;2,966;100,0;0,0
203;48,0;Private;182211,0;Some-college;10,0;Married-civ-spouse;Transport-moving;Husband;White;Male;0,0;0,0;45,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
204;30,0;Private;118551,0;Bachelors;13,0;Married-civ-spouse;Tech-support;Wife;White;Female;0,0;0,0;16,000000000000004;United-States;<=50K;ok;2,9802322387695312e-08;0,4422306084856194;1,0;2,966;100,0;0,0
205;49,0;Self-emp-not-inc;171540,0;Some-college;10,0;Married-civ-spouse;Farming-fishing;Husband;White;Male;0,0;0,0;60,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
206;46,573246216759486;Private;186465,877897667;HS-grad;9,0;Never-married;Machine-op-inspct;Unmarried;White;Male;0,0;0,0;48,0;United-States;>50K;ok;0,6577088236808777;0,4422306084856194;3,0;2,966;100,0;0,0
207;43,8852391499946;Private;380889,94524386385;Masters;14,0;Married-civ-spouse;Exec-managerial;Husband;Black;Male;182,90009847904616;1902,0;40,0;United-States;<=50K;ok;0,08144097775220871;0,4422306084856194;7,0;2,966;100,0;0,0
208;17,0;Private;160968,0;11th;7,0;Never-married;Adm-clerical;Own-child;White;Male;7467,212275251667;0,0;16,000000000000004;United-States;>50K;ok;1,3171708583831787;0,4422306084856194;1,0;2,966;100,0;0,0
209;41,0;Self-emp-not-inc;178510,0;Bachelors;13,0;Divorced;Sales;Not-in-family;White;Male;0,0;0,0;45,0;United-States;>50K;ok;1,4901161193847656e-08;0,4422306084856194;2,0;2,966;100,0;0,0
210;30,24938612321472;State-gov;390867,0;Masters;15,0;Never-married;Other-service;Not-in-family;Black;Female;5203,860075394743;0,0;40,0;United-States;>50K;ok;1,193368911743164;0,4422306084856194;5,0;2,966;100,0;0,0
211;28,19571420245847;Private;141670,58173921658;HS-grad;9,0;Never-married;Handlers-cleaners;Own-child;Amer-Indian-Eskimo;Male;5434,169618181892;0,0;40,0;United-States;>50K;ok;1,085483193397522;0,4422306084856194;4,0;2,966;100,0;0,0
212;52,0;Local-gov;35092,0;Doctorate;16,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;118,27548660373907;0,0;40,0;United-States;<=50K;ok;0,021082136780023575;0,4422306084856194;3,0;2,966;100,0;0,0
213;31,31653705945531;Private;5875,109323105571;Bachelors;9,0;Divorced;Other-service;Not-in-family;White;Female;5319,903435802133;0,0;24,0;United-States;>50K;ok;1,2788174152374268;0,4422306084856194;5,0;2,966;100,0;0,0
214;26,0;Private;215806,21995151445;Some-college;10,0;Married-civ-spouse;Machine-op-inspct;Wife;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,33824634552001953;0,4422306084856194;1,0;2,966;100,0;0,0
215;52,0;Private;164473,0;HS-grad;9,0;Married-civ-spouse;Other-service;Wife;White;Female;0,0;0,0;39,04186862503738;United-States;>50K;ok;0,08572612702846527;0,4422306084856194;2,0;2,966;100,0;0,0
216;31,07708064169999;Private;93693,46968211984;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Wife;Amer-Indian-Eskimo;Female;0,0;0,0;45,0;United-States;>50K;ok;0,6460403203964233;0,4422306084856194;2,0;2,966;100,0;0,0
217;41,27162282695923;Private;430995,7481241969;HS-grad;9,0;Divorced;Machine-op-inspct;Not-in-family;White;Male;-792,6502083932933;0,0;16,000000000000004;Trinadad&Tobago;>50K;ok;0,5500932335853577;0,4422306084856194;7,0;2,966;100,0;0,0
218;18,0;Private;293510,0;12th;8,0;Never-married;Farming-fishing;Other-relative;White;Male;7481,983331254329;0,0;20,0;United-States;>50K;ok;1,342879295349121;0,4422306084856194;2,0;2,966;100,0;0,0
219;31,0;Local-gov;220669,0;Bachelors;13,0;Never-married;Prof-specialty;Own-child;White;Female;6849,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
220;66,0;;31362,0;Some-college;10,0;Married-civ-spouse;;Husband;White;Male;0,0;0,0;20,0;United-States;>50K;ok;7,450580596923828e-09;0,4422306084856194;2,0;2,966;100,0;0,0
221;21,0;State-gov;39236,0;Some-college;10,0;Never-married;Prof-specialty;Not-in-family;White;Female;7416,251003813738;0,0;8,0;United-States;>50K;ok;1,3154165744781494;0,4422306084856194;3,0;2,966;100,0;0,0
222;31,1799035624012;Private;214150,85356112695;HS-grad;9,0;Married-civ-spouse;Other-service;Husband;White;Male;0,0;0,0;41,00506704820288;United-States;>50K;ok;0,47153976559638977;0,4422306084856194;3,0;2,966;100,0;0,0
223;30,231233828650986;Private;135138,0;Bachelors;13,0;Never-married;Sales;Own-child;Asian-Pac-Islander;Male;0,0;0,0;40,0;United-States;>50K;ok;0,5753033757209778;0,4422306084856194;2,0;2,966;100,0;0,0
224;31,528334841999307;Private;159718,70154126023;Some-college;9,0;Divorced;Adm-clerical;Unmarried;White;Female;5247,998762129279;0,0;40,0;United-States;>50K;ok;1,0775172710418701;0,4422306084856194;4,0;2,966;100,0;0,0
225;52,0;State-gov;168035,0;Some-college;10,0;Married-civ-spouse;Tech-support;Husband;White;Male;0,0;0,0;45,0;United-States;>50K;ok;7,450580596923828e-09;0,4422306084856194;3,0;2,966;100,0;0,0
226;36,0;Private;214378,0;HS-grad;9,0;Divorced;Prof-specialty;Own-child;White;Female;5363,233895682673;0,0;40,0;United-States;<=50K;ok;0,9460539817810059;0,4422306084856194;2,0;2,966;100,0;0,0
227;36,50263298041236;Private;102488,051733537;HS-grad;9,0;Divorced;Tech-support;Wife;White;Female;0,0;0,0;40,0;United-States;>50K;ok;0,6334837675094604;0,4422306084856194;4,0;2,966;100,0;0,0
228;31,0;Private;345303,3510451673;Some-college;10,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;41,041438938501045;United-States;>50K;ok;0,08086677640676498;0,4422306084856194;3,0;2,966;100,0;0,0
229;43,0;Local-gov;293535,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Husband;Black;Male;0,0;0,0;40,0;United-States;<=50K;ok;2,9802322387695312e-08;0,4422306084856194;1,0;2,966;100,0;0,0
230;29,999999648384293;Federal-gov;49398,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,0;0,4422306084856194;2,0;2,966;100,0;0,0
231;31,120196575382884;Local-gov;325385,0;Masters;14,0;Never-married;Prof-specialty;Not-in-family;White;Male;0,0;0,0;50,0;United-States;>50K;ok;0,09172414243221283;0,4422306084856194;4,0;2,966;100,0;0,0
232;49,056959495703964;Private;220962,59820983562;Some-college;10,0;Divorced;Exec-managerial;Unmarried;White;Female;0,0;0,0;46,40074210727576;United-States;>50K;ok;0,5852782726287842;0,4422306084856194;4,0;2,966;100,0;0,0
233;47,0;Self-emp-not-inc;94100,0;Bachelors;13,0;Never-married;Farming-fishing;Not-in-family;White;Male;0,0;0,0;65,0;United-States;>50K;ok;1,4901161193847656e-08;0,4422306084856194;3,0;2,966;100,0;0,0
234;21,0;Private;126613,0;Some-college;10,0;Never-married;Other-service;Own-child;White;Female;7315,817297824538;0,0;40,0;United-States;>50K;ok;1,293248176574707;0,4422306084856194;2,0;2,966;100,0;0,0
235;40,0;Private;421837,0;Some-college;10,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;>50K;ok;0,0;0,4422306084856194;1,0;2,966;100,0;0,0
236;57,933486684018135;Private;473836,0;5th-6th;5,0;Widowed;Exec-managerial;Other-relative;White;Female;0,0;0,0;45,0;Guatemala;>50K;ok;0,4628174901008606;0,4422306084856194;6,0;2,966;100,0;0,0
237;45,0;Local-gov;238956,8379430179;HS-grad;9,0;Divorced;Adm-clerical;Unmarried;White;Female;5280,635471282081;0,0;35,0;United-States;>50K;ok;0,9427658319473267;0,4422306084856194;3,0;2,966;100,0;0,0
238;34,0;Private;397686,4261967681;10th;7,0;Married-civ-spouse;Tech-support;Husband;White;Male;0,0;0,0;41,1615360223274;United-States;>50K;ok;0,4239271283149719;0,4422306084856194;5,0;2,966;100,0;0,0
239;49,142811349545845;Private;125445,57719090635;7th-8th;5,0;Never-married;Craft-repair;Not-in-family;Other;Male;0,0;0,0;45,46983129028729;Vietnam;>50K;ok;0,7773394584655762;0,4422306084856194;7,0;2,966;100,0;0,0
240;18,0;Self-emp-not-inc;258474,0;10th;6,0;Never-married;Farming-fishing;Own-child;White;Male;7344,219246476137;0,0;40,0;United-States;>50K;ok;1,2954756021499634;0,4422306084856194;1,0;2,966;100,0;0,0
241;21,0;;177287,0;Some-college;10,0;Never-married;;Own-child;White;Female;7405,418328933982;0,0;40,0;United-States;>50K;ok;1,3062708377838135;0,4422306084856194;1,0;2,966;100,0;0,0
242;55,0;Local-gov;110490,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Wife;White;Female;0,0;0,0;60,0;United-States;>50K;ok;2,9802322387695312e-08;0,4422306084856194;3,0;2,966;100,0;0,0
243;41,0;Private;192555,96991965396;HS-grad;9,0;Divorced;Armed-Forces;Unmarried;White;Male;4391,523744098545;0,0;41,055753180106564;Japan;>50K;ok;0,48982080817222595;0,4422306084856194;4,0;2,966;100,0;0,0
244;20,0;Private;214387,0;HS-grad;9,0;Never-married;Machine-op-inspct;Own-child;White;Male;7450,080190617313;0,0;40,0;United-States;>50K;ok;1,3141489028930664;0,4422306084856194;1,0;2,966;100,0;0,0
245;47,0;Private;185866,0;Prof-school;15,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;59,99999966190657;;<=50K;ok;6,664001972467304e-08;0,4422306084856194;4,0;2,966;100,0;0,0
